device_id,name,group,type,match_reason,from_ip,to_ip,from_port,to_port,from_user,to_user,from_telnet,to_telnet,payload_kind
6531dc02-6f31-4784-8f4f-c4581efa3001,FLASHNET - SW CORE-TEJIPIO,FlashNet,Switch Huawei,name_unique,10.99.88.14,10.99.88.14,53276,53276,flashnet,flashnet,False,False,switch
52fc24a5-aa2e-4404-96e6-9d972b7c3b19,CYBERNET - OLT FIBERHOME - CENTRAL,Cyber Net,OLT FiberHome,name_unique,170.80.112.2,170.80.112.2,4704,4704,SGP,SGP,True,True,olt
2f8d7a47-051f-4883-8f88-df117aa1b9f6,GRUPO FLASH - SW HW 5732 - JAGUARANA,Grupo FlashNet ( IBTelecom ),Switch Huawei,name_unique,10.77.77.14,10.77.77.14,22,22,ajustconsulting,ajustconsulting,False,False,switch
716d3236-57ae-4d9f-9bf8-9a9cb96dbe58,MOND TELECOM - OLT HW - CDU HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2211,2211,jairopessoa,jairopessoa,True,True,olt
71730293-5937-41c9-acae-97102fb28b1d,INFOTEL - SW HW S5720 - PXC,Infotel,Switch Huawei,name_unique,10.150.137.8,10.150.137.8,26504,26504,ajust,ajust,False,False,switch
68ad3950-6193-43e7-99a4-a7b8b4413299,UMTELECOM - OLT HW - OLINDA,Um Fibra,OLT Huawei,name_unique,10.40.39.13,10.40.39.13,22,22,sgp-radius,sgp-radius,False,False,olt
6d44703f-eae3-42dd-a49f-dec4b9e5c4f2,FORTNET - OLT INTELBRAS,Forte Net,OLT Intelbras,name_unique,168.194.15.78,168.194.15.78,2223,2223,admin,admin,True,True,olt
e4e6520f-3565-4127-bfff-ffa3e5b72756,VIBE TELECOM - OLT ZTE - PAU AMARELO,Vibe,OLT ZTE,name_unique,187.17.137.188,187.17.137.188,3321,3321,acessosgp,acessosgp,True,True,olt
6f977f2c-2a22-441f-99be-12c304074d90,RIONET - SW HW 5720 - OCAPORAN*,Rio Net,Switch Huawei,name_unique,45.162.224.126,45.162.224.126,22022,22022,rionet,rionet,False,False,switch
b9cd2157-f18d-45f8-a0e4-188eeb7bb6c6,SW-POP-3MARIAS,PlanaltoNet,Switch Huawei,ip+kind,10.10.30.1,10.10.30.1,23,22,ajust,ajust,True,False,switch
4b95f8fc-175c-44d5-b8d7-c2ae6206d22d,FASTLINK - SW DM EDD 02 - CLIENTE PJ,QualyNet,Switch Datacom,name_unique,10.254.254.3,10.254.254.3,23,23,admin,admin,True,True,switch
e6739725-6be6-4e6c-8f74-6216c1cef14b,CNB TELECOM - OLT VSOL - ITA,CNB Telecom,OLT VSOL,name_unique,172.18.21.2,172.18.21.2,22,22,admin,admin,False,False,olt
708b33ad-694f-41e7-96ea-73ad15ba98a2,GRUPO FLASH - OLT HW - JAGUARANA,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.170.134,170.79.170.134,23051,23051,sgpacesso,sgpacesso,True,True,olt
1fb950a8-b6aa-43a2-98dd-da859f948bff,DINHONET - OLT HW,DinhoNet,OLT Huawei,name_unique,131.108.155.144,131.108.155.144,12323,12323,ajustconsulting,ajustconsulting,True,True,olt
216eac96-7999-4311-98a4-d36d6a1b02b2,PLANALTONET - OLT FIBERHOME 02,PlanaltoNet,OLT FiberHome,name_unique,10.12.1.2,10.12.1.2,23,23,GEPON,GEPON,True,True,olt
7c58527c-0fca-43e4-8555-81046e1ba55e,UMTELECOM - OLT HW - VASCO,Um Fibra,OLT Huawei,name_unique,10.40.39.21,10.40.39.21,22,22,sgp-radius,sgp-radius,False,False,olt
710ffb82-d514-44a8-a3f3-58656eef12f9,CONECT FIBRA - OLT HW 5800 X2 -CAETES 02,Conect Fibra,OLT Huawei,name_unique,45.5.88.78,45.5.88.78,22883,22883,ajustconsulting,ajustconsulting,False,False,olt
37314701-46d4-42c8-8435-f4cb1fa6061e,G5 CABO - SW DM4370 4GT+4GX+4XS - CABO CORE,G5 - Cabo,Switch Datacom,name_unique,172.220.0.4,172.220.0.4,22,22,ajust,ajust,False,False,switch
821b54c2-eba5-4726-90d0-83109f0a7b98,PIX FIBRA - SW DM 4270 - POP TOTO,Pix Fibra,Switch Datacom,name_unique,172.31.255.34,172.31.255.34,22,22,ajust,ajust,False,False,switch
716b5d87-a38f-4a33-8c18-12a66dc862a1,FLASHNET - SW ACESSO-HULK,FlashNet,Switch Huawei,name_unique,192.168.4.58,192.168.4.58,53276,53276,flashnet,flashnet,False,False,switch
b2540db7-d509-4c6a-83a8-558500a56567,SW-3064-DATACENTER,PlanaltoNet,Switch Cisco,ip+kind,10.12.255.250,10.12.255.250,23,22,ajust,ajust,True,False,switch
52617ab2-370b-4e9c-8c44-f2b1be6ebd4b,PLANALTONET - OLT FIBERHOME 03,PlanaltoNet,OLT FiberHome,name_unique,10.12.1.3,10.12.1.3,23,23,GEPON,GEPON,True,True,olt
71c7473a-14bf-49c4-ae4a-958069ae03bc,MULTNET - OLT HUAWEI - CURADO,MULTNET,OLT Huawei,name_unique,45.235.0.42,45.235.0.42,8655,8655,ajustconsulting,ajustconsulting,False,False,olt
72ae3d07-f9cd-4dce-aafa-870505167606,MAXIMANET - SW HW 5720 - ESCADA,Maxima Net,Switch Huawei,name_unique,45.164.8.24,45.164.8.24,45994,45994,ajust,ajust,False,False,switch
b6fada04-dbab-4b93-85fd-1264826933a8,OLT-HUAWEI-GAIBU,Ponte Digital,OLT Huawei,ip+kind,170.80.49.78,170.80.49.78,22,23,equipeti,equipeti,False,True,olt
7358c52a-103b-4f65-b48c-e97d8e2f4f64,G5 JABOATAO - OLT VSOL - MURIBECA 2,G5 - Jaboatão,OLT VSOL,name_unique,10.15.200.2,10.15.200.2,5023,5023,ajust,ajust,True,True,olt
84174f74-8f03-4421-81fa-f1b7cf1b1565,ULTRANET - SW HW 5720 -  MAIOBAO,UltraNet,Switch Huawei,name_unique,192.141.106.6,192.141.106.6,2264,2264,ajust,ajust,False,False,switch
73f17bc3-5f25-49d0-9549-4aa6baa93e95,UMTELECOM - OLT FIBERHOME - CENTRO,Um Fibra,OLT FiberHome,name_unique,10.40.39.5,10.40.39.5,23,23,noc,noc,True,True,olt
7388a76f-c708-4182-886c-e39c5c3669cf,FORTNET - OLT HW,Forte Net,OLT Huawei,name_unique,168.194.15.78,168.194.15.78,2389,2389,ajustconsulting,ajustconsulting,True,True,olt
025a6105-e995-4401-9999-8b5ff0f29aec,HUAWEI-WELLFIBRA 01,Well Fibra,OLT Huawei,ip+kind,190.89.145.21,190.89.145.21,23331,23332,sgpsgp,root,True,True,olt
01d1dedb-1ce1-4940-84e8-1e8f64be2a7b,FLASHNET - SW CORE-NAVEGANET,FlashNet,Switch Huawei,name_unique,10.99.88.7,10.99.88.7,53276,53276,flashnet,flashnet,False,False,switch
8c237d0a-0a32-4942-880a-052ca9c5bdd5,VOICE CORP - SW DM EDD - CLARO,Voice Corp,Switch Datacom,name_unique,192.168.55.2,192.168.55.2,23,23,ajust,ajust,True,True,switch
cc68f22a-a25c-4afd-b8af-562c70075911,GRUPO TELECOM - SW HW 6730 - CORE,Grupo Telecom,Switch Huawei,name_unique,172.29.100.18,172.29.100.18,2203,2203,ajust,ajust,False,False,switch
19a25c7a-4607-49ad-b809-3e80eb270e96,INFOTEL - OLT HW - SANTA ROSA - STD,Infotel,OLT Huawei,name_unique,172.16.121.16,172.16.121.16,3813,3813,smartolt,smartolt,False,False,olt
8df9b6c7-352f-4a9a-bfe1-418f6b41cc4b,BVNET - SW HUAWEI - CORE BVNET,BVNet,Switch Huawei,name_unique,10.255.254.2,10.255.254.2,22,22,ajustconsulting,ajustconsulting,False,False,switch
755dcf2f-ee54-4826-9721-230643634e98,SOFIANET - SW HW - JAGUARANA,SofiaNet,Switch Huawei,name_unique,10.11.22.2,10.11.22.2,22,22,sofianet,sofianet,False,False,switch
76a40994-9321-4128-b0ae-dadd246d2f07,CAVALCANTINET - OLT HW MA5600 - OLINDA,Cavalcanti Net,OLT Huawei,name_unique,45.179.131.240,45.179.131.240,2222,2222,sgpsgp,sgpsgp,False,False,olt
070b64da-ca2c-47c1-bb68-06994b1b2bfd,ULTRANET - SW HW 5720 - IGUAIBA,UltraNet,Switch Huawei,name_unique,192.141.106.6,192.141.106.6,22208,22208,ultranet,ultranet,False,False,switch
935c2ee9-eba2-4b2a-90f4-95adbcd5852b,CNB TELECOM - OLT FIBERHOME - IGUARACI,CNB Telecom,OLT FiberHome,name_unique,172.23.10.14,172.23.10.14,22,22,sgp,sgp,False,False,olt
76acbe1b-533d-48be-b0e3-45e63c97f8c9,FLASHNET - SW CORE-BR.DIGITAL-02,FlashNet,Switch Huawei,name_unique,10.99.88.43,10.99.88.43,53276,53276,flashnet,flashnet,False,False,switch
9579c789-7d64-4b58-aa49-5e3a93c5719a,PONTE DIGITAL - SW HW - CABO,Ponte Digital,Switch Huawei,name_unique,10.120.248.125,10.120.248.125,22,22,ajust,ajust,False,False,switch
95d8249f-4f31-4112-bf38-5c08cd46b924,MEGANET - SW HW 5720 - PORTO DE GALINHAS,Meganet,Switch Huawei,name_unique,172.16.80.2,172.16.80.2,22,22,ajust,ajust,False,False,switch
e6828d8e-602e-4ba7-8f96-8cb6cc874125,TC+FIBRA - OLT HW 01,TC+ Fibra (Agility),OLT Huawei,name_unique,164.163.20.78,164.163.20.78,35999,35999,ajustconsulting,ajustconsulting,True,True,olt
1d01a914-f3ce-4c70-9930-f9bedfebb8b8,UP CONNECT FIBRA - OLT HW - SAN MARTIN,UP Connect Fibra,OLT Huawei,name_unique,172.19.50.2,172.19.50.2,23,23,sgpacesso,ajustcon,True,True,olt
970ab823-d359-41d9-bcc3-920f0b6951dd,GRUPO FLASH - SW HW 5732 - MARANGUAPE,Grupo FlashNet ( IBTelecom ),Switch Huawei,name_unique,10.77.77.13,10.77.77.13,22,22,ajustconsulting,ajustconsulting,False,False,switch
0a961b1c-a1f4-495f-b1a5-000d4e9d1d84,FLASHNET - SW CORE-MARANGUAPE-02,FlashNet,Switch Huawei,name_unique,10.99.88.22,10.99.88.22,53276,53276,flashnet,flashnet,False,False,switch
731fb4ce-7486-4412-8afb-424495e9b054,PONTE DIGITAL - SW HW - CORE 6730,Ponte Digital,Switch Huawei,name_unique,10.200.150.4,10.200.150.4,22250,22250,ajust,ajust,False,False,switch
1f50c29e-a4e7-488c-85d1-397793ebbed5,CONECT FIBRA - SW HW 5720 - ARTHUR/PARATIBE,Conect Fibra,Switch Huawei,name_unique,172.22.10.2,172.22.10.2,22,22,conect,conect,False,False,switch
9e1e72df-f5b5-4b34-9907-dd0159784ed4,INFOTEL - SW DM 4380 - NATIVIDADE,Infotel,Switch Datacom,name_unique,10.10.10.130,10.10.10.130,22,22,ajust,ajust,False,False,switch
982e4199-7335-4911-971f-5b2b259e30b3,PGI TELECOM - OLT HW - ATAPUZ,PGI Telecom,OLT Huawei,name_unique,10.20.4.249,10.20.4.249,22,22,root,root,False,False,olt
375cf3a6-2467-43c6-825f-8e1da084da9f,OLT Huawei-Flashnet,Grupo FlashNet ( IBTelecom ),OLT Huawei,ip+kind,170.79.170.154,170.79.170.154,23051,23088,sgpacesso,sgpacesso,True,True,olt
e72ad150-ad50-4fbe-8637-ead3e8090356,CELLNET - OLT INTELBRAS - G8,CellNet,OLT Intelbras,name_unique,190.89.232.2,190.89.232.2,3023,3023,ajust,ajust,True,True,olt
a40cd3a0-b9e1-4ffe-b6ae-1ac216a85ed6,INFOTEL - SW DM 4380 - ALIANCA,Infotel,Switch Datacom,name_unique,10.10.10.134,10.10.10.134,22,22,ajust,ajust,False,False,switch
c592fcbb-ea55-493a-8536-e3b2b85a7393,PIX FIBRA - SW HW 6720 - CLICKNET,Pix Fibra,Switch Huawei,name_unique,172.16.0.32,172.16.0.32,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
b07c4085-5e0a-46a9-8b85-daa6a412f0d2,SOFIANET - OLT HW - PE 22,SofiaNet,OLT Huawei,name_unique,128.201.156.214,128.201.156.214,23033,23033,ajustconsulting,ajustconsulting,True,True,olt
a6e3d824-209e-4ebc-ae62-da0aedd0a031,UP CONNECT FIBRA - SW HW S5700 - JORDAO,UP Connect Fibra,Switch Huawei,name_unique,10.131.0.2,10.131.0.2,22,22,ajustcon,ajustcon,False,False,switch
518b393f-ba73-4952-9b9b-5ccb52c4014a,ULTRANET - OLT FIBERHOME - RAPOSA,UltraNet,OLT FiberHome,name_unique,192.141.107.26,192.141.107.26,23,23,GEPON,GEPON,True,True,olt
8aae5e46-8c5d-4cdc-b26d-0a6612ab947f,GRUPO FLASH PB - OLT HW - RIO TINTO,Grupo FlashNet PB,OLT Huawei,name_unique,177.221.47.5,177.221.47.5,23233,23233,root,root,True,True,olt
3627fa26-902c-466c-8856-b8505b1d0a6b,OLT-OLD_RioNet_Rio Doce,I4 Telecom,OLT Huawei,ip+kind,45.187.170.54,45.187.170.54,23,23088,sgpsgp,ajustconsulting,True,True,olt
a9e4b1ec-dff9-4a71-bb6d-daedd8f76cae,G5 JABOATAO - OLT VSOL - MATRIZ DA LUZ,G5 - Jaboatão,OLT VSOL,name_unique,192.141.105.50,192.141.105.50,2323,2323,admin,admin,True,True,olt
43ce412d-d4e8-4c2c-953e-d227cdf0de7c,PIX FIBRA - SW HW 6720 - CORDEIRO,Pix Fibra,Switch Huawei,name_unique,172.16.0.6,172.16.0.6,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
5cef2faf-ef09-400f-b107-a237635a07ec,SW-BKB-LAGOA-DO-CARRO,PlanaltoNet,Switch Huawei,ip+kind,10.200.20.1,10.200.20.1,23,22,ajust,ajust,True,False,switch
15812443-f0c6-439a-85f1-96cff028c937,MAXIMANET - SW HW 6720 - CORE CABO,Maxima Net,Switch Huawei,name_unique,45.164.8.24,45.164.8.24,22653,22653,ajustconsulting,ajustconsulting,False,False,switch
788e175c-a47d-4fe0-881b-0a3bee81dae4,ULTRANET - SW HW 6730 - CORE - PINDAI,UltraNet,Switch Huawei,name_unique,192.141.106.6,192.141.106.6,22852,22852,ultranet,ultranet,False,False,switch
ac7b28b6-2fc1-4d2e-a13a-6c4e8abb2f1f,FLASHNET - SW CORE-FLASHNET-6750,FlashNet,Switch Huawei,name_unique,10.99.88.38,10.99.88.38,53276,53276,flashnet,flashnet,False,False,switch
772102fe-69c1-4dd5-935a-a9516107f40d,FLASHNET - SW CORE-JABOATAO,FlashNet,Switch Huawei,name_unique,10.99.88.13,10.99.88.13,53276,53276,flashnet,flashnet,False,False,switch
ad271b6c-6ff5-45a0-9cff-cef349acfb00,PONTE DIGITAL - SW HW - GAIBU,Ponte Digital,Switch Huawei,name_unique,172.21.0.42,172.21.0.42,22,22,ajust,ajust,False,False,switch
319e947d-2da6-439f-b7de-3acc5b628f95,UMTELECOM - OLT HW - BONGI,Um Fibra,OLT Huawei,name_unique,10.40.39.22,10.40.39.22,22,22,sgp-radius,sgp-radius,False,False,olt
1984d653-2717-4b81-aad9-6ec53385d08b,FLASHNET - SW CORE-IPSEP 01,FlashNet,Switch Huawei,name_unique,10.99.88.4,10.99.88.4,53276,53276,flashnet,flashnet,False,False,switch
1a49eaed-9118-413f-a703-2b6762c911e6,TC+FIBRA - SW HW 5700 - ITAMARACA,TC+ Fibra (Agility),Switch Huawei,name_unique,164.163.20.78,164.163.20.78,2296,2296,ajustconsulting,ajustconsulting,False,False,switch
b298e4b0-fa03-438f-b89d-e05cf360373a,G5 CABO - SW DM4370 4GT+4GX+4XS - MURIBECA,G5 - Cabo,Switch Datacom,name_unique,172.220.0.5,172.220.0.5,22,22,ajust,ajust,False,False,switch
b29ac17c-5c7f-428b-bcc4-4eb386d512fb,INFOTEL - SW HW S6730 - PMJ FLORENCA,Infotel,Switch Huawei,name_unique,10.10.10.123,10.10.10.123,26504,26504,ajust,ajust,False,False,switch
b4a1db97-e000-4ff3-bd96-aafa99f07d8c,CONECT FIBRA - SW HW 6730 - CORE,Conect Fibra,Switch Huawei,name_unique,172.30.0.2,172.30.0.2,22,22,ajust,ajust,False,False,switch
b753adb8-ff91-431a-b46e-3f5acf99b9bd,MOND TELECOM - OLT HW - DATACENTER HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2210,2210,sgpacesso,sgpacesso,False,False,olt
b762c480-0b8a-40c3-b240-7b8a32a0678f,PIX FIBRA - SW HW 6730 - MANGUEIRA,Pix Fibra,Switch Huawei,name_unique,172.16.0.7,172.16.0.7,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
827bb2ba-f3f9-4515-9c7a-53cd8194d011,G5 JABOATAO - SW HW 5720 - CORE,G5 - Jaboatão,Switch Huawei,name_unique,172.16.66.2,172.16.66.2,22,22,ajustconsulting,ajustconsulting,False,False,switch
b8325ee5-8ba9-4c59-8b17-ad31bbf392bc,INFOTEL - SW DM 4380 - ALMAS,Infotel,Switch Datacom,name_unique,10.10.10.131,10.10.10.131,22,22,ajust,ajust,False,False,switch
789e1023-4231-4442-8091-3c52fde54e42,FLASHNET - SW ACESSO-AURORA,FlashNet,Switch Huawei,name_unique,192.168.4.16,192.168.4.16,53276,53276,flashnet,flashnet,False,False,switch
7a4a7481-a352-4a00-8c92-8fc4525d933f,VIBE TELECOM - OLT ZTE - IGARASSU,Vibe,OLT ZTE,name_unique,187.17.137.188,187.17.137.188,3331,3331,acessosgp,acessosgp,False,False,olt
bd546a29-c18d-4a5d-8349-9dc71b6bd662,MOND TELECOM - SW CISCO NEXUS,Mond Telecom,Switch Cisco,name_unique,45.164.181.192,45.164.181.192,22522,22522,admin,admin,False,False,switch
bbab4eca-bbd7-4df5-b343-afabc3f9e676,NEW CONNECT - SW HW - CABO,New Connect,Switch Huawei,name_unique,1.3.1.39,1.3.1.39,22,22,ericcastro,ericcastro,False,False,switch
7c97d575-490e-4d1d-9c5a-e893ed3a09c4,MUNDONET - OLT FIBERHOME - RECIFE,Mundo Net,OLT FiberHome,name_unique,179.42.37.40,179.42.37.40,23231,23231,GEPON,GEPON,True,True,olt
306d5d9f-4f7b-4b5d-96e5-4e6f0ce462be,VOO TELECOM - SW HW 6730 - VARZEA ( CORE MPLS ),Voo Telecom,Switch Huawei,name_unique,10.72.13.55,10.72.13.55,22022,22022,ajustconsulting,ajustconsulting,False,False,switch
c46283ef-418b-4f2a-94ba-fdaba811e559,PIX FIBRA - SW HW 5732 - IBURA DE BAIXO,Pix Fibra,Switch Huawei,ip+kind,10.31.255.34,10.31.255.34,22,22,ajust@emfibra,luciano,False,False,switch
8d4c9ecf-022f-4c15-8ca4-8330421d692a,CONECT FIBRA - SW HW ATN 910 - JARDIM PAULISTA,Conect Fibra,Switch Huawei,name_unique,172.35.0.2,172.35.0.2,22,22,root,root,False,False,switch
8161c6d7-7f60-4932-a6d4-03571d4e11db,PLANALTONET - OLT HW - PAUDALHO,PlanaltoNet,OLT Huawei,name_unique,10.12.1.10,10.12.1.10,23,23,ajustc,ajustc,True,True,olt
821680b1-602b-477f-93d1-e6cc40a3198c,PLANALTONET - OLT HW 05,PlanaltoNet,OLT Huawei,name_unique,10.12.1.8,10.12.1.8,23,23,ajustc,ajustc,True,True,olt
c3f8f008-479a-42ef-b8ec-e7d277f2e400,INFOTEL - OLT DM - BREJINHO - BNZ,Infotel,OLT Datacom,name_unique,10.10.10.126,10.10.10.126,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt
49ab319e-cfe1-4fdd-aca9-c0e2d5bc4653,VOO TELECOM - SW HW 5720 - GUABIRABA,Voo Telecom,Switch Huawei,name_unique,10.72.13.201,10.72.13.201,22022,22022,ajustconsulting,ajustconsulting,False,False,switch
8204ae66-b33b-4e22-ad36-040040d7e7cd,NAVEGANET - OLT HW - OTIZEIRO,Navega Net,OLT Huawei,name_unique,190.89.144.44,190.89.144.44,2224,2224,sgpsgp,sgpsgp,True,True,olt
ac448c25-f17c-481d-aed7-516791680d5f,VOICE CORP - SW DM EDD - DATA CENTER VOICE CORP ( CONEXAO COM A OI ),Voice Corp,Switch Datacom,name_unique,192.168.66.2,192.168.66.2,23,23,admin,admin,True,True,switch
98930937-bb34-4a02-bffa-38ebf0bcbae1,OLT HUAWEI - CENTRO,Um Fibra,OLT Huawei,ip+kind,10.40.39.11,10.40.39.11,23,22,root,sgp-radius,True,False,olt
441bfb60-5a77-4fd7-a320-9a01c57fe521,INFOTEL - OLT EPON - LEITAO,Infotel,OLT VSOL,name_unique,172.16.121.16,172.16.121.16,37120,37120,admin,admin,True,True,olt
cd933cde-4905-4570-a424-4ab3b64d9f34,PIX FIBRA - OLT HW - HWNET MADALENA,Pix Fibra,OLT Huawei,name_unique,172.16.29.130,172.16.29.130,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
0963a4e7-a40d-4c86-947b-9a8c19f9d4ca,OLT-VSOL-PASSARINHO-TELNET,GL Soluções,OLT VSOL,ip+kind,45.191.104.10,45.191.104.10,8313,2323,ajust,sgphftel,True,True,olt
5852bca7-a4d7-4b85-a0e0-82beb83c49ce,I4 TELECOM - SW HW 5700 - RIO DOCE,I4 Telecom,Switch Huawei,name_unique,192.168.220.2,192.168.220.2,5378,5378,ajustconsulting,ajustconsulting,False,False,switch
8572b466-990e-4a8a-a487-ef3d364aacd0,PIX FIBRA - OLT HW - TOTO,Pix Fibra,OLT Huawei,name_unique,172.31.255.10,172.31.255.10,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
84492b3e-a8cc-448b-83ca-0153c8be442c,FLASHNET - SW CORE-FLASHNET,FlashNet,Switch Huawei,name_unique,10.99.88.1,10.99.88.1,53276,53276,flashnet,flashnet,False,False,switch
86ccf6d7-a1dd-4be5-bc38-a2970bc085d4,FLASHNET - SW CORE-CDN,FlashNet,Switch Huawei,name_unique,10.99.88.25,10.99.88.25,53276,53276,ajust,ajust,False,False,switch
