device_id,name,group,type,match_reason,from_ip,to_ip,from_port,to_port,from_user,to_user,from_telnet,to_telnet,payload_kind
c0597181-c78c-45fc-8956-77854cfa121c,PIX FIBRA - SW HW 6730 - CORE EFIBRA BARRA,Pix Fibra,Switch Huawei,name_unique,172.16.0.35,172.16.0.35,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
6d76c736-ef1d-439f-bfd3-7d2c8c82cfda,PE-POP-ABREU,Navega Net,OLT Huawei,ip+kind,160.19.44.162,160.19.44.162,23,23088,root,ajustconsulting,True,True,olt
6731d28e-0cdf-4e4b-900d-81f83b7969b7,CYBERNET - SW HW 5700 - ACUDE,Cyber Net,Switch Huawei,name_unique,170.80.112.2,170.80.112.2,55022,55022,cybernet,cybernet,False,False,switch
d89b72ab-b758-4ba2-a244-b75bfa477c0e,PIX FIBRA - SW HW 5732 - POP CENTRO,Pix Fibra,Switch Huawei,name_unique,172.16.0.42,172.16.0.42,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
762d19aa-8545-405e-8714-655dc5aa075f,INFOTEL - OLT DM - PORTO NACIONAL / SIM 02,Infotel,OLT Datacom,name_unique,172.16.121.16,172.16.121.16,3811,3811,infortel,infortel,False,False,olt
870a4f9c-2fe3-4ded-aa4a-2e50a45efdf1,MAXIMANET - OLT HW - GAIBU,Maxima Net,OLT Huawei,name_unique,172.16.134.12,172.16.134.12,2211,2211,sgpsgp,sgpsgp,False,False,olt
86d9eed6-82f5-4788-aa57-7d33e178037c,G5 JABOATAO - OLT VSOL - VISTA ALEGRE,G5 - Jaboatão,OLT VSOL,name_unique,192.141.105.3,192.141.105.3,2373,2373,admin,admin,True,True,olt
8ae80fcc-e114-46f9-a4cf-662ab5c101de,G5 JABOATAO - OLT MAXPRINT - LOTE 56,G5 - Jaboatão,OLT Maxprint,name_unique,192.141.105.3,192.141.105.3,2395,2395,g5,g5,True,True,olt
713b09c1-ebe7-4b94-a2b4-c1f3b810edd4,PIX FIBRA - OLT HW - OLINDA,Pix Fibra,OLT Huawei,name_unique,172.16.0.14,172.16.0.14,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
7d243b42-1ae0-4f48-ac91-495f8a40951c,GRUPO FLASH PB - OLT HW - JACARAU,Grupo FlashNet PB,OLT Huawei,name_unique,177.221.47.15,177.221.47.15,23051,23051,sgpsgp1,sgpsgp1,True,True,olt
9990ca58-5844-4a49-b3db-be995472e0b2,SW-POP-FIBERHOME02,PlanaltoNet,Switch Huawei,ip+kind,10.200.60.1,10.200.60.1,23,22,ajust,ajust,True,False,switch
b118e14b-1427-482a-abb4-7405813321ea,PIX FIBRA - SW HW 5720 - JORDAO,Pix Fibra,Switch Huawei,name_unique,172.16.2.50,172.16.2.50,22,22,ajust,ajust,False,False,switch
45aa2b3d-524d-4411-800f-286e281b8aee,PIX FIBRA - SW HW 6720 - BOMBA DO HEMETERIO,Pix Fibra,Switch Huawei,name_unique,172.16.0.41,172.16.0.41,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
87f73baa-2347-4ade-9c02-8a6124d6af04,OLT HUAWEI X17 CAETES 1,Conect Fibra,OLT Huawei,ip+kind,45.5.88.50,45.5.88.50,23,23088,sgpolt,sgpolt,True,True,olt
8b0f0c45-7e5e-4bd2-a975-48900f689f50,GRUPO FLASH - OLT HW - MARANGUAPE 1,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.169.206,170.79.169.206,23088,23088,sgpsgp,sgpsgp,True,True,olt
c3e2c5d5-8182-4c75-8f64-4f287b900b8d,GL SOLUCOES - SW HW 5735 - PASSARINHO,GL Soluções,Switch Huawei,name_unique,45.191.104.10,45.191.104.10,22235,22235,ajust,ajust,False,False,switch
8e0f403d-83d4-4e7f-a453-49c117acff60,G5 JABOATAO - OLT VSOL EPON - MORENO,G5 - Jaboatão,OLT VSOL,name_unique,128.201.78.148,128.201.78.148,2059,2059,ajust,ajust,True,True,olt
8c7fa841-e187-4eb6-a251-32550ea79375,ULTRANET - SW HW 5720 - RAPOSA,UltraNet,Switch Huawei,name_unique,192.141.106.6,192.141.106.6,2265,2265,ajust,ajust,False,False,switch
8e8b0f62-936d-440c-b42f-80881af1fbdc,I4 TELECOM - OLT HW - RIO DOCE,I4 Telecom,OLT Huawei,name_unique,45.187.170.54,45.187.170.54,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
91b780c6-2dba-4443-a548-b1001cece250,ULTRANET - OLT HW - MIRITIUA,UltraNet,OLT Huawei,name_unique,192.141.106.6,192.141.106.6,22288,22288,sgpacesso,sgpacesso,False,False,olt
0e48e43f-6081-45e1-82d1-1bdabeb07084,SW-BKB-CARPINA,PlanaltoNet,Switch Huawei,ip+kind,10.200.10.1,10.200.10.1,23,22,ajust,ajust,True,False,switch
629f1456-d68d-4fae-8475-efa3065844da,ULTRANET - OLT HW X7 - PINDAI,UltraNet,OLT Huawei,name_unique,192.141.106.6,192.141.106.6,22206,22206,sgpsgp,sgpsgp,True,True,olt
de6fdde8-d6d5-4d41-a31d-265493258be8,PONTE DIGITAL - SW HW - SOTAVE,Ponte Digital,Switch Huawei,name_unique,10.200.150.1,10.200.150.1,22250,22250,ajust,ajust,False,False,switch
defafd66-ff4f-42e9-9110-d235e1af70ae,INFOTEL - SW DM 4380 - LAGOA TO,Infotel,Switch Datacom,name_unique,10.10.10.136,10.10.10.136,22,22,infotel,infotel,False,False,switch
7f8f17bd-e5f6-435d-b1ee-f094383a589b,PIX FIBRA - OLT HW - COMPULINE-BOA VIAGEM,Pix Fibra,OLT Huawei,name_unique,172.31.255.14,172.31.255.14,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
40fb49c2-7467-48ea-afb8-12977753e562,FLASHNET - SW CORE-OURO-PRETO,FlashNet,Switch Huawei,name_unique,10.99.88.19,10.99.88.19,53276,53276,flashnet,flashnet,False,False,switch
93fe1a32-1dca-4034-8c20-09f21abaf98c,CNB TELECOM - OLT FIBERHOME - FLORES,CNB Telecom,OLT FiberHome,name_unique,172.19.19.2,172.19.19.2,22,22,sgp,sgp,False,False,olt
94b0ad92-d941-4943-843c-e1a09cd41e69,INFOTEL - OLT ZTE - SANTA ROSA,Infotel,OLT ZTE,name_unique,10.120.0.90,10.120.0.90,23,23,conexaosgp,conexaosgp,True,True,olt
caccd60b-2ef1-4eb1-b475-e310d82cd1e5,UMTELECOM - OLT FIBERHOME - CABO DE SANTO AGOSTINHO,Um Fibra,OLT FiberHome,name_unique,10.40.39.4,10.40.39.4,23,23,GEPON,GEPON,True,True,olt
94ec3ca4-0397-4f7c-bfd0-406923b4ce2f,FIBERMAIS - SW HW 6730 - CORE,FiberMais,Switch Huawei,name_unique,170.245.223.90,170.245.223.90,2280,2280,ajust,ajust,False,False,switch
45ba4ca5-57ee-48ff-a48c-5b3f49e5bf93,MOOD TELECOM - OLT ZTE - RECIFE,Mood,OLT ZTE,name_unique,187.17.137.188,187.17.137.188,2300,2300,SGP,SGP,True,True,olt
b7bbd852-b6ff-4632-a787-5dcc1a738514,PIX FIBRA - SW HW 6730 - COMPULINE,Pix Fibra,Switch Huawei,name_unique,172.16.0.2,172.16.0.2,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
954fdbc9-cfe8-4327-a58f-a3fc2ef9f048,QUALYNET - OLT HW,QualyNet,OLT Huawei,name_unique,170.79.169.254,170.79.169.254,2823,2823,ajustconsulting,ajustconsulting,True,True,olt
d12b2b1f-7298-46cb-8092-36c55e0042a4,SUCUPIRANET - SW HW 5720,Sucupira Net,Switch Huawei,name_unique,172.16.16.2,172.16.16.2,2222,2222,tecxpro,tecxpro,False,False,switch
b2040d39-65b7-4d53-a2bf-d17fcff2eef5,OLT Huawei POP Maranguape - Fox UP,Meganet,OLT Huawei,ip+kind,45.176.57.90,45.176.57.90,23,23088,foxfox,foxfox,True,True,olt
c85b7245-ed39-44eb-816c-d404a6fe1f4d,PIX FIBRA - SW DM EDD 2104G2,Pix Fibra,Switch Datacom,name_unique,10.31.254.90,10.31.254.90,23,23,admin,admin,True,True,switch
967fe176-ea8a-4c15-87b2-4b981ee0a210,FLASHNET - SW CORE-CAETES,FlashNet,Switch Huawei,name_unique,10.99.88.18,10.99.88.18,53276,53276,flashnet,flashnet,False,False,switch
96da9bf1-7b23-4f6f-8288-d95c6a349d50,INFOTEL - OLT DM - MONTE DO CARMO - MTC,Infotel,OLT Datacom,name_unique,10.120.0.38,10.120.0.38,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt
96ac3387-e7da-4eb9-9a96-38ff9dbf7dfc,I4 TELECOM - OLT HW - CASA CAIADA RIONET,I4 Telecom,OLT Huawei,name_unique,45.187.170.10,45.187.170.10,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
978379f7-a5e3-426d-8198-f1c32c47ba3b,PIX FIBRA - OLT HW - AFOGADOS,Pix Fibra,OLT Huawei,name_unique,172.31.255.28,172.31.255.28,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
0c653998-af03-4cfb-999f-fc55d76404b5,OLT-OLD_i4Telecom_Ouro Preto,I4 Telecom,OLT Huawei,ip+kind,45.187.168.30,45.187.168.30,23519,23088,sgpsgp,sgpsgp,True,True,olt
0db191b0-08c7-4062-b3a3-e782787f1f1f,AF TELECOM - SW HW S6730 - CORE OLINDA,AF Telecom,Switch Huawei,name_unique,179.51.150.12,179.51.150.12,20006,20006,ajustconsulting,ajustconsulting,False,False,switch
07ada5d5-5747-4241-a1cd-1d5b16520428,OLT-VSOL-POP-NOVA-OLINDA,GL Soluções,OLT VSOL,ip+kind,45.191.104.10,45.191.104.10,8323,2323,ajust,sgphftel,False,True,olt
5941b0a9-d63b-4a52-9c3d-5b07c81b8e8b,PIX FIBRA - SW HW 6720 - CDN,Pix Fibra,Switch Huawei,name_unique,172.31.255.21,172.31.255.21,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
83ccae75-b41d-43cd-897c-23a9926251c3,MOOD TELECOM - OLT HW - MANGUABEIRA PB,Mood,OLT Huawei,name_unique,187.17.136.128,187.17.136.128,22011,22011,sgpsgp,sgpsgp,False,False,olt
72e18496-774e-4b85-8926-e0ea1fc1f4af,GRUPO FLASH - OLT HW - AURORA,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.170.150,170.79.170.150,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
997a7a8b-a290-48d5-a250-f6f9f2a497b5,PGI TELECOM - OLT HW - PONTA DE PEDRAS,PGI Telecom,OLT Huawei,name_unique,10.15.10.102,10.15.10.102,23,23,root,root,True,True,olt
b1e3bc78-4308-47e5-9b48-5b001a963e12,PIX FIBRA - SW HW 6730 - IGARASSU/CRUZ,Pix Fibra,Switch Huawei,name_unique,172.16.0.9,172.16.0.9,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
58764996-3358-4ff1-96a6-3b4a90ae51f0,MOOD TELECOM - OLT HW - JANGA,Mood,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23748,23748,grupovibe,grupovibe,True,True,olt
674e6a28-ccba-4281-8dfe-3f14ef97d170,FLASHNET - SW CORE-CAMARAGIBE,FlashNet,Switch Huawei,name_unique,10.99.88.10,10.99.88.10,53276,53276,flashnet,flashnet,False,False,switch
16a25ac8-4581-43e2-a145-1545536a95d6,NAVEGANET - OLT HW - GASNET,Navega Net,OLT Huawei,name_unique,172.17.50.2,172.17.50.2,23,23,sgpsgp,sgpsgp,True,True,olt
408da546-153e-48f4-b3e5-84b1d8d92390,VOICE CORP - SW DM EDD - BRASILIA-DF,Voice Corp,Switch Datacom,name_unique,177.87.50.90,177.87.50.90,23501,23501,admin,admin,True,True,switch
e41ae438-9983-470a-98fd-2cd7e580239a,INFOTEL - SW DM 4380 - LUZIMANGUES,Infotel,Switch Datacom,name_unique,10.10.10.122,10.10.10.122,26504,26504,ajust,ajust,False,False,switch
e1dadd3d-bd82-4780-b581-87f7ba0a6bde,PIX FIBRA - SW HW 6730 - PINA 02,Pix Fibra,Switch Huawei,name_unique,172.16.0.31,172.16.0.31,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
1a007de8-b839-40a1-be28-8ed5d6a74410,OLT-OLD_RioNet_Casa Caiada,I4 Telecom,OLT Huawei,ip+kind,45.187.170.10,45.187.170.10,23,23088,sgpsgp,ajustconsulting,True,True,olt
9eab5dfa-fa6c-48db-b646-138a14f4eb3f,INET - OLT FH - CAIC,INET,OLT FiberHome,name_unique,177.71.83.255,177.71.83.255,22533,22533,GEPON,GEPON,True,True,olt
1657fea2-82ef-4765-8c15-c46734cd1d0e,PIX FIBRA -SW HW 6730 - OLINDA,Pix Fibra,Switch Huawei,name_unique,172.16.0.0,172.16.0.0,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
9f2f8a79-73b9-494a-9258-877d49ae5481,UMTELECOM - OLT HW - JORDAO,Um Fibra,OLT Huawei,name_unique,10.40.39.20,10.40.39.20,22,22,sgp-radius,sgp-radius,False,False,olt
e10d6216-d6d5-4149-8576-ba91caead79f,OLT-HUAWEI-SEBASTIÃO AMARAL,SofiaNet,OLT Huawei,ip+kind,128.201.156.218,128.201.156.218,23,23088,sgpolt,ajustconsulting,True,True,olt
135e9306-3687-4c31-a444-6db97477be51,VOO TELECOM - SW HW 6730 - JABOATAO ( CORE MPLS ),Voo Telecom,Switch Huawei,name_unique,10.72.13.40,10.72.13.40,22022,22022,ajustconsulting,ajustconsulting,False,False,switch
a630c8ab-88c9-4a49-a806-cbb158dfa3cd,UMTELECOM - OLT FIBERHOME - VARZEA,Um Fibra,OLT FiberHome,name_unique,10.2.240.2,10.2.240.2,23,23,noc,noc,True,True,olt
09dc146c-792f-45ad-bfc0-4afa0ad6bd5c,OLT Huawei-Aurora,Grupo FlashNet ( IBTelecom ),OLT Huawei,ip+kind,170.79.170.150,170.79.170.150,23777,23088,sgpsgp,ajustconsulting,True,True,olt
a5a769d5-dc47-4d23-b8e0-47de5b03914b,GRUPO FLASH - SW HW 6730 - NOBRE,Grupo FlashNet ( IBTelecom ),Switch Huawei,name_unique,10.77.77.1,10.77.77.1,22,22,ajustconsulting,ajustconsulting,False,False,switch
a8160fed-3ca4-4472-b7cd-341f4df4d24d,AF TELECOM - OLT VSOL EPON - RIODOCE,AF Telecom,OLT VSOL,name_unique,179.51.150.14,179.51.150.14,2040,2040,ajust,ajust,True,True,olt
a03899e9-1c93-46f3-9804-0d1f80e72faf,FLASHNET - SW CORE-P.KENNEDY,FlashNet,Switch Huawei,name_unique,10.99.88.3,10.99.88.3,53276,53276,flashnet,flashnet,False,False,switch
f0d4272f-4231-4517-bebe-e02be8a756e9,OLT-VSOL-AURORA-16P,InsNet,OLT VSOL,ip+kind,45.160.221.253,45.160.221.253,2334,2235,SGP,ajustconsulting,False,False,olt
a8aa412e-a039-48a1-aecf-cba65ddbe3fc,UMTELECOM - OLT FIBERHOME - SEDE,Um Fibra,OLT FiberHome,name_unique,10.40.39.6,10.40.39.6,23,23,noc,noc,True,True,olt
d506807c-f4a0-47df-a42c-9190a096507e,FASTLINK - SW DM EDD 01 - CLIENTE PJ,QualyNet,Switch Datacom,name_unique,10.254.254.2,10.254.254.2,23,23,admin,admin,True,True,switch
a9a8fc2f-13ef-476f-b5c8-1f01265fb4a9,UMTELECOM - OLT HW - VARZEA,Um Fibra,OLT Huawei,name_unique,10.40.39.15,10.40.39.15,22,22,sgp-radius,sgp-radius,False,False,olt
76aa663e-7729-48d8-abcf-a073936460c6,FLASHNET - SW CORE-IGARASSU,FlashNet,Switch Huawei,name_unique,10.99.88.12,10.99.88.12,53276,53276,flashnet,flashnet,False,False,switch
abd92271-40a4-4fe6-bc05-ea7ca765d03e,CYBERNET - OLT HW - BAIRRO NOVO,Cyber Net,OLT Huawei,name_unique,170.80.112.2,170.80.112.2,4747,4747,ajustconsulting,ajustconsulting,True,True,olt
ab84fecd-3757-4be3-8d71-f32cbfa6bd25,ULTRANET - ROUTER - HW NE8000-M4,UltraNet,Router Huawei,name_unique,45.189.160.33,45.189.160.33,2241,2241,ajustconsulting,ajustconsulting,False,False,router
2696a4c9-527a-4975-a30a-7f62abb31761,MEGANET - OLT HW - AGUA FRIA,Meganet,OLT Huawei,name_unique,45.176.56.240,45.176.56.240,23435,23435,root,root,True,True,olt
f8059742-fb79-4231-8630-ad0f4fcaf8e0,OLT HUAWEI X7,Real Net,OLT Huawei,ip+kind,45.234.9.16,45.234.9.16,50022,50023,root,admin,False,True,olt
ecfba98e-f0bf-4cdb-91c7-ca0718bfe729,FLASHNET - SW CORE-CABO_S.A.,FlashNet,Switch Huawei,name_unique,10.99.88.41,10.99.88.41,53276,53276,flashnet,flashnet,False,False,switch
ebf94425-29ad-4e9e-9d98-abd859bf3d5e,CONECT FIBRA - OLT HW MA5800 X2 - JARDIM PAULISTA,Conect Fibra,OLT Huawei,name_unique,45.5.88.78,45.5.88.78,22893,22893,sgpolt,sgpolt,False,False,olt
ae1242e2-6751-4011-83b3-385a80bd9c97,OLT-OLD_i4Telecom_Peixinhos,I4 Telecom,OLT Huawei,ip+kind,45.187.168.46,45.187.168.46,23051,23088,sgpsgp,ajustconsulting,True,True,olt
9cf24a7e-ef78-43ce-ae30-82cfb44ae18d,MEGANET - SW TPLINK - SERRAMBI,Meganet,Switch TP-LINK,name_unique,172.16.81.2,172.16.81.2,23,23,ajustconsulting,ajustconsulting,True,True,switch
7606a763-17b8-48cc-8e0e-680cd8e466f5,G5 JABOATAO - OLT TPLINK - XAREU,G5 - Jaboatão,OLT TP-LINK,name_unique,192.141.105.88,192.141.105.88,50523,50523,ajust,ajust,True,True,olt
07020909-500d-4069-80f3-2e835f2e881a,ULTRANET - OLT FIBERHOME - PINDAI,UltraNet,OLT FiberHome,name_unique,192.141.106.38,192.141.106.38,23,23,GEPON,GEPON,True,True,olt
af6c8027-077b-47b5-ac69-e148b4471dc4,UMTELECOM - OLT HW - SEDE,Um Fibra,OLT Huawei,name_unique,10.40.39.10,10.40.39.10,22,22,sgp-radius,sgp-radius,False,False,olt
222d1ec5-034e-43dd-b823-b199925aaf9d,I4 TELECOM - SW HW 6720 - PAU AMARELO,I4 Telecom,Switch Huawei,name_unique,10.77.66.5,10.77.66.5,22,22,ajustconsulting,ajustconsulting,False,False,switch
ec12644e-b6c5-43aa-817a-bec5a7214ac0,VIBE TELECOM - OLT HW - ARTHUR/PARATIBE,Vibe,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,33744,33744,speednet,speednet,True,True,olt
9c3b31de-f936-4608-a038-926761a5e3f9,FIBERMAIS - SW CISCO - ALTO DO PASCOAL,FiberMais,Switch Cisco,name_unique,170.245.223.90,170.245.223.90,2029,2029,admin,admin,False,False,switch
b09d3f72-2771-4042-982e-9abb4185111a,FLASHNET - SW CORE-S.LOURENCO,FlashNet,Switch Huawei,name_unique,10.99.88.9,10.99.88.9,53276,53276,flashnet,flashnet,False,False,switch
63ecf79e-0160-48e3-a417-d95881e292ed,MAXIMANET - OLT DIGISTAR - PONTE DIGITAL,Maxima Net,OLT Digistar,name_unique,45.164.8.10,45.164.8.10,23254,23254,admin,admin,True,True,olt
a0af49e2-0f22-4e15-9b6e-330d44326703,SOFIANET - SW HW ATN 910C-A - SEBASTIAO AMARAL,SofiaNet,Switch Huawei,name_unique,192.168.190.10,192.168.190.10,22,22,sofianet,sofianet,False,False,switch
35638375-37ab-4665-839f-f246648856c9,PIX FIBRA - SW HW 6730 - JARDIM,Pix Fibra,Switch Huawei,name_unique,172.16.0.34,172.16.0.34,22,22,thiago,thiago,False,False,switch
37671e6f-11c5-40bc-8ff0-9387226a3b91,GRUPO VESC - SW HW 6730 - CORE,Grupo Vesc,Switch Huawei,name_unique,10.255.254.1,10.255.254.1,22,22,vescnet,vescnet,False,False,switch
a166e5b4-c303-4180-884a-22fb0e0da138,SOFIANET - SW DM - SEBASTIAO AMARAL,SofiaNet,Switch Datacom,name_unique,192.168.0.25,192.168.0.25,22,22,admin,admin,False,False,switch
f2b3711a-21f4-4625-8e18-b56d34d7f305,MOOD TELECOM - OLT HW X17 - NOVA MANGUABEIRA,Mood,OLT Huawei,name_unique,172.17.0.1,172.17.0.1,22,22,ajustconsulting,ajustconsulting,False,False,olt
b0b58bb2-f14b-478d-8608-fbb8fbfba728,VIBE TELECOM - SW HW 5720 - POP ABREU,Vibe,Switch Huawei,name_unique,172.31.255.20,172.31.255.20,22,22,ajust,ajust,False,False,switch
a5df0c51-a493-499a-b182-1c8fe67bbd89,FLASHNET - SW ACESSO-VILA TORRES GALVAO,FlashNet,Switch Huawei,name_unique,192.168.4.52,192.168.4.52,53276,53276,flashnet,flashnet,False,False,switch
2d4109aa-9e43-4895-ae80-f05582557d66,AF TELECOM - OLT VSOL GPON - RIODOCE,AF Telecom,OLT VSOL,name_unique,179.51.150.14,179.51.150.14,2023,2023,ajust,ajust,True,True,olt
837d07e0-cb03-4948-8d12-56fba5a2dd95,PONTE DIGITAL - SW HW - COQUINHO,Ponte Digital,Switch Huawei,name_unique,10.200.150.2,10.200.150.2,22250,22250,ajust,ajust,False,False,switch
b3bc3b0f-f58d-4f25-a76f-8c3042c2b67b,OLT HUAWEI - CASA FORTE,Um Fibra,OLT Huawei,ip+kind,10.40.39.14,10.40.39.14,23,22,spotpf,sgp-radius,True,False,olt
23ea0a80-e0ac-4185-8453-77f4421def00,INFOTEL - SW DM 4380 - MTC,Infotel,Switch Datacom,name_unique,10.10.10.132,10.10.10.132,22,22,ajust,ajust,False,False,switch
234dbe0b-f706-4300-82d8-f866620df174,SWITCH - HUAWEI 6730,TC+ Fibra (Agility),Switch Huawei,ip+kind,164.163.20.78,164.163.20.78,2295,2296,arthur,ajustconsulting,False,False,switch
2e7a2039-1791-4569-aa0f-87472c8e7706,ACESSO OLT VSOL TABAJARA,GL Soluções,OLT VSOL,ip+kind,45.191.104.10,45.191.104.10,8223,2323,ajust,sgphftel,True,True,olt
