device_id,name,group,type,match_reason,from_ip,to_ip,from_port,to_port,from_user,to_user,from_telnet,to_telnet,payload_kind
85f346d4-8d1d-410c-a1fe-7337fdfa7131,PGI TELECOM - OLT HW - ACAÚ,PGI Telecom,OLT Huawei,name_unique,10.20.8.253,10.20.8.253,23232,23232,ajustconsulting,ajustconsulting,True,True,olt
31beda20-e3a1-430d-887d-b54d230eb646,ULTRAFIBRA - OLT INTELBRAS,UltraFibra,OLT Intelbras,name_unique,45.186.54.32,45.186.54.32,45100,45100,admin,admin,True,True,olt
49781f66-e009-422d-8ceb-81c4972f9f6c,FLASHNET - SW CORE-RIO-DOCE,FlashNet,Switch Huawei,name_unique,10.99.88.27,10.99.88.27,53276,53276,flashnet,flashnet,False,False,switch
ac48305d-003c-42e6-bb0b-427217c23b79,INFORTEC - SW HW 6720 - TIMBI,Infortec,Switch Huawei,name_unique,187.86.163.14,187.86.163.14,2222,2222,ajustconsulting,ajustconsulting,False,False,switch
6bc92c40-05b4-4f00-8f96-94fa6ea73123,NAVEGANET - OLT HW - BAYEUX,Navega Net,OLT Huawei,name_unique,190.89.144.44,190.89.144.44,53721,53721,sgpsgp,sgpsgp,True,True,olt
6718c8c0-2cfb-4f7e-805f-e22b933aa716,NEW CONNECT - SW HW - PRAZERES,New Connect,Switch Huawei,name_unique,1.2.1.21,1.2.1.21,22,22,ericcastro,ericcastro,False,False,switch
87514aec-3d98-43e4-aa83-0ef8938513d7,NEW CONNECT - SW HW 5720 - LOTE 92,New Connect,Switch Huawei,name_unique,1.2.1.9,1.2.1.9,22,22,ericcastro,ericcastro,False,False,switch
f47b06de-1b9e-4a4a-82df-1dac9665e376,INFOTEL - SW DM 4380 - AURENI 02,Infotel,Switch Datacom,name_unique,10.10.10.124,10.10.10.124,26504,26504,ajust,ajust,False,False,switch
899301f9-0832-4b83-b994-9c5be3e1ffd0,VIBE TELECOM - SW HW 5720 - POP PAU AMARELO,Vibe,Switch Huawei,name_unique,172.31.255.244,172.31.255.244,22,22,ajust,ajust,False,False,switch
8ee35b42-992e-47d9-bbbc-c293157eeb5b,GL SOLUCOES - SW HW 6720 - HF,GL Soluções,Switch Huawei,name_unique,10.77.66.4,10.77.66.4,2203,2203,ajust,ajust,False,False,switch
b3d599e4-8724-4e0b-bfc7-ea73a328486a,FLASHNET - SW CORE-MARIA-FARINHA,FlashNet,Switch Huawei,name_unique,10.99.88.21,10.99.88.21,53276,53276,flashnet,flashnet,False,False,switch
34c04d41-96bf-43ba-95f8-fcfb6fb23636,MUNDONET - OLT HW - CORTES,Mundo Net,OLT Huawei,name_unique,179.42.37.40,179.42.37.40,11427,11427,ajustconsulting,ajustconsulting,True,True,olt
321f1fbf-21c3-4bef-9b0c-bcaf0dbfbfeb,AF TELECOM - OLT VSOL EPON - JANGA 01,AF Telecom,OLT VSOL,name_unique,179.51.150.14,179.51.150.14,2042,2042,ajust,ajust,True,True,olt
87cdf04a-e48c-4ad3-8b18-d6d0651181a6,SOFIANET - OLT HW - JARDIM PAULISTA,SofiaNet,OLT Huawei,name_unique,128.201.156.214,128.201.156.214,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
a03bc86b-8215-4862-a56d-6530297e28f4,GRUPO FLASH - OLT HW - VILA TORRES GALVAO,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.168.134,170.79.168.134,23088,23088,sgpacesso,sgpacesso,True,True,olt
853bf99f-c57f-49e0-a94c-920d44b18b40,INFOTEL - SW DM 4380 - PINHEIROPOLIS,Infotel,Switch Datacom,name_unique,10.10.10.129,10.10.10.129,22,22,ajust,ajust,False,False,switch
379346fd-c97d-4ef4-b0fd-cf9422baa4a9,VIBE TELECOM - OLT HW - ALAMEDA,Vibe,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23793,23793,ajustconsulting,ajustconsulting,True,True,olt
b63305a7-99d7-41a9-8ea2-6ae35ee1ce43,PGI TELECOM - OLT HW - CARNE DE VACA,PGI Telecom,OLT Huawei,name_unique,10.20.4.17,10.20.4.17,23,23,root,root,True,True,olt
b6a9d7b1-92a0-4b06-ba4a-e75a1aae1af2,NAVEGANET - OLT HW - ABREU,Navega Net,OLT Huawei,name_unique,160.19.44.162,160.19.44.162,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
37cb1ffb-0b20-4294-9c38-30d4a572a27a,RIONET - OLT HW - MURO ALTO,Rio Net,OLT Huawei,name_unique,45.162.225.66,45.162.225.66,2300,2300,sgpsgp,sgpsgp,True,True,olt
8ba3a66f-510f-484d-9165-3dd6526e599e,GRUPO FLASH - SW HW 5732 - ARTHUR,Grupo FlashNet ( IBTelecom ),Switch Huawei,name_unique,10.77.77.12,10.77.77.12,22,22,ajustconsulting,ajustconsulting,False,False,switch
75090c47-f06f-41af-a5d9-8152aa0c4b31,GRUPO FLASH - SW HW 5732 - AURORA,Grupo FlashNet ( IBTelecom ),Switch Huawei,name_unique,10.77.77.11,10.77.77.11,22,22,ajust,ajust,False,False,switch
b7453e5b-7bf8-4d6f-a39f-82d1eb68f508,VIBE TELECOM - SW HW 5720 - POP OLINDA,Vibe,Switch Huawei,name_unique,172.31.255.251,172.31.255.251,22,22,ajust,ajust,False,False,switch
3b7af5e7-4fdf-4247-8bff-1fdbaf601d15,REALNET - OLT INTELBRAS,Real Net,OLT Intelbras,name_unique,45.234.9.16,45.234.9.16,50023,50023,admin,admin,True,True,olt
b790b33e-8ca6-407c-a2df-72bea35f4c82,MEGANET - OLT HW - MARANGUAPE,Meganet,OLT Huawei,name_unique,45.176.57.90,45.176.57.90,23088,23088,foxfox,foxfox,True,True,olt
5de4907a-53bc-4dc1-9d6f-9407e9f6a1d3,SW-BKB-LIMOEIRO,PlanaltoNet,Switch Huawei,ip+kind,10.200.50.1,10.200.50.1,23,22,ajust,ajust,True,False,switch
2c7d6481-3bf4-4299-bcc1-8332085e481e,PE-POP-CAETES,Navega Net,OLT Huawei,ip+kind,160.19.44.26,160.19.44.26,23032,23088,sgpsgp,ajustconsulting,True,True,olt
b5124b2f-2c56-4e71-81f2-23ba41f8ef67,PIX FIBRA - OLT DISCOVERY,Pix Fibra,OLT Huawei,name_unique,172.19.51.142,172.19.51.142,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
3d3fe8a0-4b66-4d0c-88af-628a703c3948,GRUPO FLASH - OLT HW - NOBRE,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.170.154,170.79.170.154,23088,23088,sgpacesso,sgpacesso,True,True,olt
0746ff9f-0239-4794-81d3-a71fc5e101a7,VOICE CORCP - SW HW S620,Voice Corp,Switch Huawei,name_unique,190.89.34.2,190.89.34.2,2323,2323,ajustc,ajustc,True,True,switch
44d7ffbc-34cb-4e22-b941-b409a8094dfc,POWERNET - OLT HW - IPSEP,PowerNet,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23352,23352,ajustconsulting,ajustconsulting,False,False,olt
4505eff3-5700-47b0-9572-ebca15785576,SN TELECOM - OLT HW - JATAUBA,SN Telecom,OLT Huawei,name_unique,181.189.92.6,181.189.92.6,3019,3019,ajustconsulting,ajustconsulting,False,False,olt
30a17047-fe05-4878-a97e-578abcd9c64a,UMTELECOM - OLT HW - CENTRO,Um Fibra,OLT Huawei,name_unique,10.40.39.19,10.40.39.19,22,22,sgp-radius,sgp-radius,False,False,olt
15daf9cf-1b13-475a-a97f-b6939ec7f4d0,GRUPO FLASH - OLT HW - ARTHUR,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,168.194.15.42,168.194.15.42,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
18ba8609-8558-4597-8cc0-fc89aaeb6689,MEGANET - OLT HW - TABAJARA,Meganet,OLT Huawei,name_unique,45.176.56.240,45.176.56.240,23433,23433,sgpolt,sgpolt,True,True,olt
e4d1b324-b623-43e7-bc95-6332ec76dbec,SW-BKB-LAGOA-DO-CARRO,PlanaltoNet,Switch Huawei,ip+kind,10.200.20.1,10.200.20.1,23,22,ajust,ajust,True,False,switch
b90e67db-142e-44fb-a176-8801e1383432,PGI TELECOM - OLT INTELBRAS - GAMBA,PGI Telecom,OLT Intelbras,name_unique,10.20.26.1,10.20.26.1,23,23,admin,admin,True,True,olt
090dad35-e475-44fd-b0a8-70296f77dc0c,OLT VSOL CLEONTE NET,GL Soluções,OLT VSOL,ip+kind,45.191.104.10,45.191.104.10,2395,2323,gl,sgphftel,True,True,olt
8ef33001-1339-445a-838f-b66ac12384dd,INFORTEC - OLT HW - SLM,Infortec,OLT Huawei,name_unique,187.86.163.100,187.86.163.100,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
0793504d-5cb1-4a74-b550-87e7e63754a9,PIX FIBRA - SW HW 6720 - PEIXINHOS,Pix Fibra,Switch Huawei,name_unique,172.16.0.1,172.16.0.1,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
2befc3f3-0dc6-42b1-85f4-11a84d2d75e7,PIX FIBRA - OLT HW - IGARASSU-CRUZ,Pix Fibra,OLT Huawei,name_unique,172.16.0.13,172.16.0.13,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
807c80cc-f4dc-4488-a8c7-60a2d6408263,PONTE DIGITAL - OLT HW - MEGAMIDIA,Ponte Digital,OLT Huawei,name_unique,10.12.107.2,10.12.107.2,22,22,ajustconsulting,ajustconsulting,False,False,olt
ba651d2b-8a77-47c9-8d7e-bd28c6e549c7,CYBERNET - OLT VSOL REAL GARDEN,Cyber Net,OLT VSOL,name_unique,10.15.10.102,10.15.10.102,23,23,ajustconsulting,ajustconsulting,True,True,olt
6d432c32-1067-4e9c-bb46-a358f8d284e9,PIX FIBRA - SW HW 5732 - SARAMANDAIA,Pix Fibra,Switch Huawei,name_unique,172.16.0.12,172.16.0.12,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
4656cdfb-0da0-4055-afc0-16849b5bf93c,MOND TELECOM - OLT HW - VARZEA HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2214,2214,fabiosilva,fabiosilva,True,True,olt
bb37c073-fa34-4d22-8cbd-b8b9771dd96e,FLASHNET - SW CORE-PASSARINHO,FlashNet,Switch Huawei,name_unique,10.99.88.35,10.99.88.35,53276,53276,flashnet,flashnet,False,False,switch
90a111e6-b250-4c24-95c7-1f27749a3304,INFOTEL - OLT DM - SILVANOPOLIS - SVP,Infotel,OLT Datacom,name_unique,10.120.0.14,10.120.0.14,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt
88e8d9a1-4ebf-4ccc-a172-e850ef8c957c,RIONET - OLT DIGISTAR - BEACH CLASS,Rio Net,OLT Digistar,name_unique,45.162.225.182,45.162.225.182,9922,9922,admin,admin,False,False,olt
a00085ae-8053-49ce-833b-59922432aec0,WELL FIBRA - OLT HW 01,Well Fibra,OLT Huawei,name_unique,10.255.255.13,10.255.255.13,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
a45dec87-06f7-47ed-a6c7-7813ae2ccaea,GRUPO TELECOM - OLT HW - INFORNET,Grupo Telecom,OLT Huawei,name_unique,181.225.168.128,181.225.168.128,2331,2331,sgpinfornet,sgpinfornet,True,True,olt
465e7ffe-e291-40ff-a204-312fac61c2d7,HOMENET - OLT ZTE - MORRO ALTO,HomeNet,OLT ZTE,name_unique,192.168.7.2,192.168.7.2,23,23,adbthomaz,adbthomaz,True,True,olt
8018f84f-e653-474c-9f3a-af71badb84ac,VIBE TELECOM - OLT HW - MARANGUAPE 2,Vibe,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,33755,33755,sgpolt,sgpolt,True,True,olt
8cea71ea-a347-4652-866a-7d04b531a829,SOFIANET - OLT HW - SEBASTIAO AMARAL,SofiaNet,OLT Huawei,name_unique,128.201.156.218,128.201.156.218,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
6dd756d8-af9f-47a0-b7c3-4bd038aa1918,MOOD TELECOM - SW CISCO NEXUS - FUNCIONARIOS,Mood,Switch Cisco,name_unique,192.168.50.6,192.168.50.6,22,22,ajust,ajust,False,False,switch
305984f5-83f4-4438-a8ba-09049836386f,INET - SW HW 6730 - CORE,INET,Switch Huawei,name_unique,177.71.83.255,177.71.83.255,5557,5557,ajust,ajust,False,False,switch
bd217529-9dc9-4acf-a487-da9a1268ddbd,INFOTEL - OLT DM - PINDORAMA - PMG,Infotel,OLT Datacom,name_unique,10.120.0.42,10.120.0.42,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt
bd24434c-5d76-44db-b72a-5783a4ec3b3a,INFOTEL - OLT DM - PONTE ALTA - POL,Infotel,OLT Datacom,name_unique,10.120.0.34,10.120.0.34,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt
bd89fd6e-bfa7-4358-949f-86a704d1d437,RIONET - SW HW 6730 - CORE IPOJUCA,Rio Net,Switch Huawei,name_unique,45.162.225.190,45.162.225.190,22510,22510,ajust,ajust,False,False,switch
70359567-f3b8-4a60-8f4a-d0bdd50ecaa5,FLASHNET - SW ACESSO-REISNET,FlashNet,Switch Huawei,name_unique,192.168.4.43,192.168.4.43,53276,53276,flashnet,flashnet,False,False,switch
1294c0f5-c6ba-4bf1-a09e-3b8096553e9d,CYBERNET - SW HW 6720 - CORE,Cyber Net,Switch Huawei,name_unique,172.20.44.2,172.20.44.2,22,22,ajust,ajust,False,False,switch
494b84ab-1285-4ab9-b60a-b12a2970f278,PONTE DIGITAL - OLT HW - COQUINHO,Ponte Digital,OLT Huawei,name_unique,10.12.105.2,10.12.105.2,22,22,ajustconsulting,ajustconsulting,False,False,olt
1750c692-b488-4cba-b4ba-1d6deca6d400,INFORTEC - SW HW 6730 - JPII,Infortec,Switch Huawei,name_unique,187.86.163.14,187.86.163.14,2232,2232,ajustconsulting,ajustconsulting,False,False,switch
0d150c23-4229-4677-8192-8e365a4429c2,ULTRANET - OLT HW X2 - PINDAI,UltraNet,OLT Huawei,name_unique,192.141.106.6,192.141.106.6,23538,23538,ajustconsulting,ajustconsulting,True,True,olt
befc95a0-504d-4a37-912f-a8c20b82aae0,GRUPO VESC - OLT HW - IPSEP,Grupo Vesc,OLT Huawei,name_unique,201.76.98.98,201.76.98.98,2323,2323,sgpsgp,sgpsgp,True,True,olt
be23f32c-95ba-4338-a090-c49ff97cfffb,PIX FIBRA - OLT HW - COLONIA,Pix Fibra,OLT Huawei,name_unique,172.31.255.11,172.31.255.11,22,22,flashnet@emfibra,flashnet@emfibra,False,False,olt
8f3a945c-37d2-4a0f-ac09-192748721c8a,PIX FIBRA - SW HW 5732 - MARTINS,Pix Fibra,Switch Huawei,name_unique,172.16.0.26,172.16.0.26,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
7b3e52a0-d6ab-42ad-9764-c065bc1086f6,G5 JABOATAO - OLT HW - UNYNET,G5 - Jaboatão,OLT Huawei,name_unique,172.30.31.2,172.30.31.2,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
8dfcaaaa-c60b-4bcc-9fc2-8706c266f555,VOO TELECOM - SW HW 6730 - PRAZERES ( CORE MPLS ),Voo Telecom,Switch Huawei,name_unique,10.72.13.45,10.72.13.45,22022,22022,ajustconsulting,ajustconsulting,False,False,switch
18f5fcea-26df-4c8b-a838-58d70b6675d2,INFOTEL - OLT HW 5800 - PXC,Infotel,OLT Huawei,name_unique,10.120.0.110,10.120.0.110,22,22,infotel,infotel,False,False,olt
23b2de75-8199-469a-8f73-0d7853bcb4b2,CONECT FIBRA - OLT HW MA5800 X2 - PARATIBE,Conect Fibra,OLT Huawei,name_unique,45.5.88.78,45.5.88.78,22999,22999,sgpacesso,sgpacesso,False,False,olt
478b7dea-656b-475e-9ee9-3c6f816fc746,PIX FIBRA - SW HW 6730 - BOA VIAGEM,Pix Fibra,Switch Huawei,name_unique,172.16.0.3,172.16.0.3,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
c015d914-34ae-49c7-aa17-12499b5b5099,JANET - OLT HW,JaNet,OLT Huawei,name_unique,190.89.233.128,190.89.233.128,23755,23755,ajustconsulting,ajustconsulting,True,True,olt
5b957de2-5df0-455e-a037-50dc94af8f8c,AF TELECOM - SW HW 5732 - JANGA,AF Telecom,Switch Huawei,name_unique,179.51.150.14,179.51.150.14,22783,22783,ajust,ajust,False,False,switch
c06efff0-d86d-4834-b2e1-d32d1bcddb3c,MASNET - OLT HW - CRUZ,MAS NET,OLT Huawei,name_unique,170.79.170.8,170.79.170.8,8523,8523,admin,admin,True,True,olt
c08089ad-e4cd-416b-b5ec-d722ddad539a,PGI TELECOM - SW HW 6720 - CDV,PGI Telecom,Switch Huawei,name_unique,10.20.100.1,10.20.100.1,5620,5620,ajust,ajust,False,False,switch
ac494a19-97cf-4328-8303-a26d53341014,INFOTEL - SW DM 4380 - IPUEIRAS,Infotel,Switch Datacom,name_unique,10.10.10.125,10.10.10.125,26504,26504,admin,admin,False,False,switch
aa002753-62d7-462f-a7d3-2f0e0a4f9895,INFOTEL - SW DM 4380 - SANTA TEREZA,Infotel,Switch Datacom,name_unique,10.10.10.137,10.10.10.137,22,22,ajust,ajust,False,False,switch
4d94e645-9fe9-4f29-ad8a-ac5c5557d188,INSNET - OLT HW - AURORA,InsNet,OLT Huawei,name_unique,45.160.221.253,45.160.221.253,2235,2235,ajustconsulting,ajustconsulting,False,False,olt
07a92312-be28-49a9-bd3e-a556dcf712c3,INFOTEL - SW DM 4380 - APARECIDA,Infotel,Switch Datacom,name_unique,10.10.10.135,10.10.10.135,22,22,admin,admin,False,False,switch
62ce3fe6-1b7c-44ac-847e-4e0e9315448d,SOFIANET - SW HW - PE22,SofiaNet,Switch Huawei,name_unique,192.168.253.2,192.168.253.2,22,22,sofianet,sofianet,False,False,switch
c0f93fe5-22f9-4e29-a4bd-d2c53d67cdfd,PLANALTONET - OLT HW 04,PlanaltoNet,OLT Huawei,name_unique,10.12.1.7,10.12.1.7,23,23,ajustc,ajustc,True,True,olt
0d44b3a7-cee7-476f-9f7b-f1fa597f65dc,G5 CABO - OLT FH,G5 - Cabo,OLT FiberHome,name_unique,45.187.19.6,45.187.19.6,2330,2330,GEPON,GEPON,True,True,olt
01df5545-53b8-4db3-8226-af5b4d1f591b,CYBERNET - OLT HW - CONDOMINIO,Cyber Net,OLT Huawei,name_unique,170.80.112.2,170.80.112.2,4749,4749,ajustconsulting,ajustconsulting,True,True,olt
49d734b2-24ca-45a5-b1eb-161dcb9ae640,GRUPO VESC - OLT HW - MURIBECA,Grupo Vesc,OLT Huawei,name_unique,201.76.98.98,201.76.98.98,2333,2333,vescnet,vescnet,True,True,olt
02d744c0-a55e-4a9b-a855-916dcd0ae293,MAXIMANET - OLT HW - MANGUEIRINHA,Maxima Net,OLT Huawei,name_unique,172.16.134.12,172.16.134.12,2212,2212,sgpsgp,sgpsgp,False,False,olt
5aa21800-9bc5-475d-a756-de3d51d31ee0,MOND TELECOM - OLT HW - IPUTINGA HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2213,2213,sgpacesso,sgpacesso,True,True,olt
7c405134-30e7-4e81-abb6-80bc75edeba1,INFOTEL - SW DM 4380 - SILVANOPOLIS,Infotel,Switch Datacom,name_unique,10.10.10.127,10.10.10.127,22,22,ajust,ajust,False,False,switch
a03174e4-a120-4fa1-a39f-e93a7835a594,NAVEGANET - SW HW 5720 - CAMARAGIBE,Navega Net,Switch Huawei,name_unique,170.245.64.150,170.245.64.150,53726,53726,ajust,ajust,False,False,switch
4f436f5c-cee7-43ac-b315-b3ff03e22bd4,NAVEGANET - OLT HW - ALTIPLANO,Navega Net,OLT Huawei,name_unique,190.89.144.44,190.89.144.44,2220,2220,sgpsgp,sgpsgp,True,True,olt
4a17d872-62af-49f4-9768-c1d1163ee259,PIX FIBRA - SW HW 5732 - AFOGADOS,Pix Fibra,Switch Huawei,name_unique,172.16.0.37,172.16.0.37,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
0cab0c03-d70a-4041-96e0-e3c06cea0841,PLANALTONET - OLT HW 01,PlanaltoNet,OLT Huawei,name_unique,10.12.1.4,10.12.1.4,23,23,ajustc,ajustc,True,True,olt
6c3ee68f-62fe-47cb-b033-9fb1f4815821,FLASHNET - SW ACESSO - JARDIM PAULISTA,FlashNet,Switch Huawei,name_unique,192.168.4.56,192.168.4.56,53276,53276,flashnet,flashnet,False,False,switch
ee1ce613-9024-4314-bca1-c7d2bd1282a9,ONDANET - OLT HW - MARIA FARINHA,OndaNet,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,33051,33051,sgpsgp,sgpsgp,True,True,olt
aae47b12-8ca6-4ef2-a5f9-67723b5b0c91,VIBE TELECOM - OLT HW - JANGA,Vibe,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,33749,33749,ajustconsulting,ajustconsulting,True,True,olt
5459bb47-f6d4-4b7e-86c0-9ca67b5043a7,BVNET - OLT HW MA5600,BVNet,OLT Huawei,name_unique,201.76.98.98,201.76.98.98,2360,2360,sgpsgp,sgpsgp,True,True,olt
21d3eb59-92ae-46b7-9226-f7943cccc3dd,ULTRANET - OLT HW - MAIOBAO,UltraNet,OLT Huawei,name_unique,192.141.106.6,192.141.106.6,2305,2305,ajustconsulting,ajustconsulting,True,True,olt
3b0bb47e-2ccc-4278-afa3-185061286999,UMTELECOM - OLT HW - PINA,Um Fibra,OLT Huawei,name_unique,10.40.39.24,10.40.39.24,22,22,sgp-radius,sgp-radius,False,False,olt
c1a6949d-922c-438c-99cb-ca65bd1ee291,FLASHNET - SW CORE-ITAPSSUMA,FlashNet,Switch Huawei,name_unique,10.99.88.30,10.99.88.30,53276,53276,flashnet,flashnet,False,False,switch
c333da6a-b467-4f91-8416-4e7be244a010,HOMENET - OLT VSOL - UBAS,HomeNet,OLT VSOL,name_unique,10.15.10.102,10.15.10.102,23,23,adbthomaz,adbthomaz,True,True,olt
