device_id,name,group,type,match_reason,from_ip,to_ip,from_port,to_port,from_user,to_user,from_telnet,to_telnet,payload_kind
834c7f44-d39f-468a-b02a-87e5e3302ce8,SW-BKB-TRACUNHAEM,PlanaltoNet,Switch Huawei,ip+kind,10.200.30.1,10.200.30.1,23,22,ajust,ajust,True,False,switch
216bb84d-f039-4812-bc61-2ae86b30d97a,I4 TELECOM - OLT HW - OURO PRETO,I4 Telecom,OLT Huawei,name_unique,45.187.168.30,45.187.168.30,23088,23088,sgpsgp,sgpsgp,True,True,olt
c4ec493d-54fa-4479-b3e8-f44af99829aa,INFOTEL - OLT DM - PORTO NACIONAL / SIM 01,Infotel,OLT Datacom,name_unique,172.16.121.16,172.16.121.16,3810,3810,infortel,infortel,False,False,olt
78e7978e-315c-4233-846c-5f55fcebb224,WELL FIBRA - OLT HW 02,Well Fibra,OLT Huawei,name_unique,190.89.145.21,190.89.145.21,23332,23332,root,root,True,True,olt
9d16c382-a5df-456e-a44e-057872b5068b,PLANALTONET - SW CISCO 3064 DATACENTER,PlanaltoNet,Switch Cisco,name_unique,10.12.255.250,10.12.255.250,22,22,ajust,ajust,False,False,switch
5c9104ce-0529-48e0-9bbf-7fd36d9656fe,FLASHNET - SW ACESSO-LOCAL 01,FlashNet,Switch Huawei,name_unique,192.168.4.13,192.168.4.13,53276,53276,flashnet,flashnet,False,False,switch
f7dd0452-1939-4597-9bef-be772ef43ee9,G5 CABO - OLT HW,G5 - Cabo,OLT Huawei,name_unique,45.187.19.14,45.187.19.14,2387,2387,g5provedor,g5provedor,True,True,olt
44a794ff-e77d-46ad-aa98-5f9927fcf596,PIX FIBRA - OLT HW - PAULISTA,Pix Fibra,OLT Huawei,name_unique,172.16.0.8,172.16.0.8,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
5a54b9d2-867d-442b-a459-0a69b94ea4af,CNB TELECOM - OLT VSOL - LAGOA CRUZ,CNB Telecom,OLT VSOL,name_unique,172.18.19.2,172.18.19.2,22,22,admin,admin,False,False,olt
c644a8b2-44d5-4fa7-8358-e418ba6380f0,VIBE TELECOM - SW HW 5720 - POP RECIFE,Vibe,Switch Huawei,name_unique,172.31.255.252,172.31.255.252,22,22,ajust,ajust,False,False,switch
48d1ee7b-601b-4a0f-8968-4c6f8d2115e4,G5 JABOATAO - OLT VSOL - BONANCA,G5 - Jaboatão,OLT VSOL,name_unique,192.141.105.16,192.141.105.16,8477,8477,admin,admin,True,True,olt
11037cad-ab5d-4e1b-b77a-e8e9a8652f98,CONECT FIBRA - OLT HW MA5800 X17 - CAETES 01,Conect Fibra,OLT Huawei,name_unique,45.5.88.50,45.5.88.50,23088,23088,sgpolt,sgpolt,True,True,olt
018a81be-02e2-424d-8696-909e76601c61,VOICE CORP - SW DM EDD - DATA CENTER OI,Voice Corp,Switch Datacom,name_unique,192.168.77.2,192.168.77.2,23,23,admin,admin,True,True,switch
5c9850ae-03ed-43e1-b2f5-0fceb9843822,PONTE DIGITAL - OLT INTELBRAS - CANDEIAS,Ponte Digital,OLT Intelbras,name_unique,10.12.106.2,10.12.106.2,23,23,admin,admin,True,True,olt
c662590e-8493-4347-b587-ea359e9dfd32,MASNET - OLT HW,MAS NET,OLT Huawei,name_unique,170.79.170.0,170.79.170.0,2233,2233,sgpsgp,sgpsgp,False,False,olt
dfc98892-8632-4534-998e-a2312d8b6abc,SWITCH HUAWEI 5700 MURO ALTO,Rio Net,Switch Huawei,ip+kind,45.162.224.126,45.162.224.126,22743,22022,ajust,rionet,False,False,switch
7a4cdea6-a093-4900-8b83-3c8e0d657753,MUNDONET - OLT INTELBRAS - LOTEAMENTO,Mundo Net,OLT Intelbras,name_unique,179.42.37.40,179.42.37.40,11444,11444,admin,admin,True,True,olt
5dcfdc0d-e65e-4c49-91a2-896089cae270,G5 BARRA DE JANGADA - OLT HW,G5 - Barra de Jangada,OLT Huawei,name_unique,128.201.76.176,128.201.76.176,22220,22220,ajustconsulting,ajustconsulting,False,False,olt
5e528c7d-8dc7-4555-9cce-106db67fb9c8,MOND TELECOM - OLT HW - RUA DA LAMA HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2212,2212,fabiosilva,fabiosilva,True,True,olt
6876708a-a8b8-4f4a-ab98-041f1a92fed7,UMTELECOM - OLT HW - NANAI,Um Fibra,OLT Huawei,name_unique,10.40.39.17,10.40.39.17,22,22,sgp-radius,sgp-radius,False,False,olt
c6df90c9-63f1-4fb4-a9f7-2503909c7434,ZOOM FIBRA - OLT HW - RIBEIRÃO,Zoom Fibra,OLT Huawei,name_unique,179.189.243.6,179.189.243.6,2388,2388,ajustconsulting,ajustconsulting,True,True,olt
c7450169-ae52-4f98-9807-2234562b7074,PLANALTONET - OLT FIBERHOME 01,PlanaltoNet,OLT FiberHome,name_unique,10.12.1.1,10.12.1.1,23,23,GEPON,GEPON,True,True,olt
c82b7699-dad1-489f-9c98-0b7371d6c2b9,FLASHNET - SW CORE-VARZEA 01,FlashNet,Switch Huawei,name_unique,10.99.88.39,10.99.88.39,53276,53276,flashnet,flashnet,False,False,switch
c7271089-f5be-40f0-a110-775258e71eee,INET - OLT FH - 01,INET,OLT FiberHome,name_unique,177.71.83.255,177.71.83.255,22534,22534,GEPON,GEPON,True,True,olt
060e9f3b-dc84-4fd9-98a6-acc256ce88a4,I4 TELECOM - SW HW S6730 - CASA CAIADA,I4 Telecom,Switch Huawei,name_unique,45.187.169.228,45.187.169.228,22354,22354,ajust,ajust,False,False,switch
5fd88326-e8a0-4435-a956-41b8ae37ecae,MCNET - OLT HW,MCNet,OLT Huawei,name_unique,45.164.10.128,45.164.10.128,45100,45100,sgpolt,sgpolt,True,True,olt
c905f572-e919-4769-8913-cae062d11667,PIX FIBRA - OLT HW - IGARASSU-AGAMENON,Pix Fibra,OLT Huawei,name_unique,172.16.0.21,172.16.0.21,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
c90e4a00-fc67-4b99-ba1d-8114e4911fb6,PIX FIBRA - OLT HW CLICKNET,Pix Fibra,OLT Huawei,name_unique,172.19.51.2,172.19.51.2,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
66f05c2f-a71a-438d-ab70-91efacfa1bfc,GRUPO FLASH - OLT HW - BEIRA MAR,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.170.138,170.79.170.138,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
8ab333e5-cccc-4545-962d-3619e7c04c60,FLASHNET - SW-ACESSO-ELETRICO_IBTELECOM,FlashNet,Switch Huawei,name_unique,192.168.4.51,192.168.4.51,53276,53276,flashnet,flashnet,False,False,switch
0af1512b-eca7-4c48-a89b-265ef561a4d6,SUCUPIRANET - OLT FIBERHOME,Sucupira Net,OLT FiberHome,name_unique,45.184.5.2,45.184.5.2,2323,2323,GEPON,GEPON,True,True,olt
c9274f0d-a84c-4b7c-8e28-0fe2b9a6d878,UMTELECOM - OLT HW - MALAWI,Um Fibra,OLT Huawei,name_unique,10.1.47.81,10.1.47.81,22,22,sgp-radius,sgp-radius,False,False,olt
485f3605-d639-45db-ba4e-2e4ba6d7ac84,GL SOLUCOES - SW HW 5735 - SANTO AMARO,GL Soluções,Switch Huawei,name_unique,45.191.104.10,45.191.104.10,22237,22237,ajust,ajust,False,False,switch
68130814-90d2-4a57-84f1-ccabec4da77d,SOFIANET - OLT MAXPRINT,SofiaNet,OLT Maxprint,name_unique,128.201.156.214,128.201.156.214,2023,2023,admin,admin,True,True,olt
6c9c35f6-9066-4aaf-a976-0428b425e996,CNB TELECOM - OLT HW - CARNAIBA,CNB Telecom,OLT Huawei,name_unique,179.124.142.93,179.124.142.93,2211,2211,cnbtelecom,cnbtelecom,False,False,olt
a525950c-4c34-4ce3-ba22-9e8cbc3ff662,AF TELECOM -  SW HW S732  - JARDIM ATLANTICO 02,AF Telecom,Switch Huawei,name_unique,179.51.150.12,179.51.150.12,2223,2223,ajust,ajust,False,False,switch
c9f1c0f4-d1b0-4b93-8467-a24a35a6897e,CONECT FIBRA - SW HW 5720 - YNOVE,Conect Fibra,Switch Huawei,name_unique,172.35.2.2,172.35.2.2,22,22,conect,conect,False,False,switch
7b3f6792-0672-47c6-9321-610bd151cb53,VIBE TELECOM - OLT ZTE - NOBRE,Vibe,OLT ZTE,name_unique,187.17.137.188,187.17.137.188,33733,33733,acessosgp,acessosgp,True,True,olt
7de038d7-f80a-4aef-8998-3fc6847a344e,VIBE TELECOM - OLT ZTE - NOBRE NOVA,Vibe,OLT ZTE,name_unique,187.17.137.188,187.17.137.188,23783,23783,ajustconsulting,ajustconsulting,True,True,olt
ca4d56fd-f3ef-4bbe-a3bf-bf2b01025ec0,ICONLINK - OLT HW,IConLink,OLT Huawei,name_unique,201.76.98.98,201.76.98.98,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
ca821425-7a06-41ec-97f5-e14714a2efaa,PIX FIBRA - OLT ZTE - CURCURANA-LINEFIBRA,Pix Fibra,OLT ZTE,name_unique,172.19.53.14,172.19.53.14,22,22,lideri,lideri,False,False,olt
51e3bae0-0574-4d03-a87a-7cd43c928ee4,OLT-GLSOLUCOES,GL Soluções,OLT Huawei,ip+kind,45.191.104.54,45.191.104.54,23,23088,glsolucoes,glsolucoes,True,True,olt
9c2e0e43-8abd-4a39-868b-27b655b22881,UMTELECOM - OLT HW - CASA FORTE,Um Fibra,OLT Huawei,name_unique,10.40.39.14,10.40.39.14,22,22,sgp-radius,sgp-radius,False,False,olt
ca8adf94-9ed9-4338-945c-765a9f326b8d,FLASHNET - SW CORE-ARTHUR,FlashNet,Switch Huawei,name_unique,10.99.88.8,10.99.88.8,53276,53276,flashnet,flashnet,False,False,switch
976d0e41-6b43-4b85-9c8c-a9c44b756a0f,OLT Huawei-Vila-Torres-Galvão,Grupo FlashNet ( IBTelecom ),OLT Huawei,ip+kind,170.79.168.134,170.79.168.134,23051,23088,sgpacesso,sgpacesso,True,True,olt
b9a34ec5-4cfd-4be9-8d56-3224cdc04e52,MOOD TELECOM - OLT HW - FUNCIONARIOS PB,Mood,OLT Huawei,name_unique,187.17.136.128,187.17.136.128,22012,22012,sgpsgp,sgpsgp,False,False,olt
bbe85146-5f63-4eeb-a60e-734bf7f8e4a1,NEWCONNECT - SW HW - CORE LOTE92 (POP DIOGENES),New Connect,Switch Huawei,name_unique,1.2.1.9,1.2.1.9,22,22,ericcastro,ericcastro,False,False,switch
cb2ee6ac-d326-4c2f-a04e-b06c1b10ef6f,UP CONNECT FIBRA - OLT ZTE - CENTRO,UP Connect Fibra,OLT ZTE,name_unique,172.19.50.42,172.19.50.42,22,22,ajustcon,ajustcon,False,False,olt
cb7eb6af-6dc4-4fc7-b080-70019e1e864c,LINECONECT - OLT ZTE - TAQUARI,Line Conect,OLT ZTE,name_unique,170.150.139.249,170.150.139.249,37175,37175,zte,zte,False,False,olt
ceeb5cc7-2690-469e-87b6-56fae94d0f26,GL SOLUCOES - SW HW 6720 - CORE,GL Soluções,Switch Huawei,name_unique,45.191.104.10,45.191.104.10,22585,22585,glsolucoes,glsolucoes,False,False,switch
e1e0fe5f-6bce-4404-b025-7952c7ad2573,AF TELECOM - OLT VSOL EPON - JANGA 02,AF Telecom,OLT VSOL,name_unique,179.51.150.14,179.51.150.14,2041,2041,ajust,ajust,True,True,olt
a9babfb6-9f3d-412c-93ab-2c34b86b0d4c,ECOTELECOM - OLT HW - CAVALEIRO,Eco Telecom,OLT Huawei,name_unique,45.71.170.6,45.71.170.6,1075,1075,sgpsistema,sgpsistema,True,True,olt
aac8ef11-1ee2-447f-a4ca-03e4a190b79d,G5 PIEDADE - OLT HW X7,G5 - Piedade,OLT Huawei,name_unique,192.141.105.40,192.141.105.40,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
d05b5d87-f979-45f2-8b26-bd8a6c5429f4,FLASHNET - SW CORE-GOIANIA,FlashNet,Switch Huawei,name_unique,10.99.88.31,10.99.88.31,53276,53276,flashnet,flashnet,False,False,switch
ad33dc87-e140-43b8-a2c6-6f35ebf15678,CAVALCANTINET - OLT HW MA5600 - CAXANGA,Cavalcanti Net,OLT Huawei,name_unique,45.164.11.6,45.164.11.6,45901,45901,suporte,suporte,True,True,olt
ae74e748-b825-4360-8f3c-40d60223738c,G5 WILL - OLT HW X2,G5 - Will,OLT Huawei,name_unique,201.71.4.9,201.71.4.9,22120,22120,ajustconsulting,ajustconsulting,False,False,olt
d1da074e-fb65-46ae-aa7e-02998e2a7e87,I4 TELECOM - SW HW 6730 - CORE OURO PRETO,I4 Telecom,Switch Huawei,name_unique,45.187.169.228,45.187.169.228,22454,22454,ajust,ajust,False,False,switch
d3202db9-6511-4339-87a1-1b7d5f1802b9,FLASHNET - SW CORE-SOCORRO,FlashNet,Switch Huawei,name_unique,10.99.88.29,10.99.88.29,53276,53276,flashnet,flashnet,False,False,switch
75a89861-d9d5-454c-9e9f-05aa7babeaaf,PIX FIBRA - SW HW - GODNET,Pix Fibra,Switch Huawei,name_unique,172.16.0.38,172.16.0.38,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
4a707592-7983-43a3-9773-a5b704096009,PIX FIBRA - SW HW 6730 - PINA 01,Pix Fibra,Switch Huawei,name_unique,172.16.0.30,172.16.0.30,22,22,ajust@emfibra,ajust@emfibra,False,False,switch
d4791326-2f9e-4b8c-bd10-db5f11a1fb66,INFOTEL - OLT HW - BREJINHO DE NAZARE,Infotel,OLT Huawei,name_unique,10.120.0.18,10.120.0.18,22,22,oltsgp,oltsgp,False,False,olt
d47bd120-3c5c-4cf0-b68c-81b37032f75a,RIONET - OLT HW - IPOJUCA,Rio Net,OLT Huawei,name_unique,45.162.225.246,45.162.225.246,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
2afe73cc-7de1-4688-b072-b0b8306fd292,UMTELECOM - OLT FIBERHOME - PIEDADE,Um Fibra,OLT FiberHome,name_unique,10.40.39.7,10.40.39.7,23,23,noc,noc,True,True,olt
f864a6ad-3750-4735-9c36-e14239031c1e,PONTE DIGITAL - OLT HW - MANGUEIRINHA,Ponte Digital,OLT Huawei,name_unique,170.80.49.76,170.80.49.76,23,23,ajustconsulting,ajustconsulting,True,True,olt
29cc73c6-aa1e-460a-9eaf-a21970747494,AF TELECOM - OLT HW MA5800,AF Telecom,OLT Huawei,name_unique,179.51.150.12,179.51.150.12,2303,2303,sgpsgp,sgpsgp,True,True,olt
c5ef209d-3aa1-44ff-ac64-9b6e707c4fe4,OLT Huawei-Beira-mar,Grupo FlashNet ( IBTelecom ),OLT Huawei,ip+kind,170.79.170.138,170.79.170.138,23,23088,sgpacesso,ajustconsulting,True,True,olt
d6668e4f-1e6d-4b08-ab81-15c0f14efd84,PONTE DIGITAL - OLT HW - SOTAVE / PONTEZINHA,Ponte Digital,OLT Huawei,name_unique,10.12.110.2,10.12.110.2,23,23,equipeti,equipeti,True,True,olt
cb17c0d3-2ceb-48e0-8804-2de4037d6cc4,FIBERMAIS - SW HW 6720 - MANGABEIRA,FiberMais,Switch Huawei,name_unique,170.245.223.90,170.245.223.90,2290,2290,ajust,ajust,False,False,switch
d7a57cbb-1f84-4e75-ab20-5443eed65610,CNB TELECOM - OLT CIANET - QUIXABA,CNB Telecom,OLT Cianet,name_unique,172.27.40.2,172.27.40.2,22,22,admin,admin,False,False,olt
d6d42eeb-8d87-4f07-bb79-9d9de6a275d1,INFOTEL - SW HW S6730 - PMJ JD PAULISTA,Infotel,Switch Huawei,name_unique,10.10.10.120,10.10.10.120,26504,26504,ajust,ajust,False,False,switch
ddece8bf-0c5f-4259-a570-2ccd345ddf80,INFORTEC - OLT HW - JPII,Infortec,OLT Huawei,name_unique,187.86.163.100,187.86.163.100,22001,22001,ajustconsulting,ajustconsulting,False,False,olt
d8200461-1de8-4551-993e-1e23a4c7b88f,INFOTEL - SW HW S6730 STACK - PXC,Infotel,Switch Huawei,name_unique,10.10.10.254,10.10.10.254,26504,26504,ajust,ajust,False,False,switch
d9757427-ac53-411b-9b43-6b88bce476fa,PONTE DIGITAL - OLT DIGISTAR - COHAB,Ponte Digital,OLT Digistar,name_unique,10.12.108.2,10.12.108.2,22,22,admin,admin,False,False,olt
d7b2f3f0-a6c4-4d38-9fa1-ec2653624127,PLANALTONET - OLT HW 03,PlanaltoNet,OLT Huawei,name_unique,10.12.1.6,10.12.1.6,23,23,ajustc,ajustc,True,True,olt
d976cc27-c558-47ba-acf7-53f233eba78c,GRUPO TELECOM - OLT HW,Grupo Telecom,OLT Huawei,name_unique,181.225.170.5,181.225.170.5,2503,2503,sgpacesso,sgpacesso,False,False,olt
d9b28c55-2d6a-466c-9ed8-059ffd4bac0d,DINHONET - OLT FH,DinhoNet,OLT FiberHome,name_unique,131.108.155.144,131.108.155.144,2323,2323,ajustconsulting,ajustconsulting,True,True,olt
01972c11-4712-4fb4-a7bf-018b6876230c,NAVEGANET - OLT HW - CAETES,Navega Net,OLT Huawei,name_unique,160.19.44.26,160.19.44.26,23088,23088,ajustconsulting,ajustconsulting,True,True,olt
ae7a84c2-b113-471a-8883-800f90e884f3,ULTRANET - SW HW 5720 - MIRITIUA,UltraNet,Switch Huawei,name_unique,192.141.106.6,192.141.106.6,2211,2211,ultranet,ultranet,False,False,switch
18776199-3d43-4850-9c15-945811f9999c,NAVEGANET - OLT HW - TIBIRI,Navega Net,OLT Huawei,name_unique,190.89.144.44,190.89.144.44,2321,2321,sgpsgp,sgpsgp,True,True,olt
5ecc937c-c523-4629-bc53-2251c424fb39,AF TELECOM - OLT TPLINK - MIRUEIRA,AF Telecom,OLT TP-LINK,name_unique,179.51.150.12,179.51.150.12,2023,2023,admin,admin,True,True,olt
55782f3f-630d-4ed4-91fd-a7c5084233be,MOOD TELECOM - OLT HW - PARATIBE,Mood,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23744,23744,speednet,speednet,True,True,olt
da0be27f-240e-4ceb-a422-a02f2aa42fd4,FLASHNET - SW CORE-FORTALEZA,FlashNet,Switch Huawei,name_unique,10.99.88.24,10.99.88.24,53276,53276,flashnet,flashnet,False,False,switch
86adda2a-9075-472d-86ec-7e5722bf7519,GL SOLUCOES - OLT HW - HF,GL Soluções,OLT Huawei,name_unique,45.191.104.10,45.191.104.10,2323,2323,sgphftel,sgphftel,True,True,olt
dcc1c306-270c-4961-babb-867793780661,FLASHNET - SW CORE-AV.NORTE,FlashNet,Switch Huawei,name_unique,10.99.88.6,10.99.88.6,53276,53276,flashnet,flashnet,False,False,switch
dd052065-c640-4445-9eee-bb176e48d743,INFOTEL - SW DM 4380 - PONTE ALTA - POL,Infotel,Switch Datacom,name_unique,10.10.10.133,10.10.10.133,22,22,ajust,ajust,False,False,switch
dc69759f-8fcd-42d6-a836-ba0b47f8bb99,FLASHNET - SW CORE-TABAJARA,FlashNet,Switch Huawei,name_unique,10.99.88.2,10.99.88.2,53276,53276,flashnet,flashnet,False,False,switch
69e266f9-9de7-4a13-af46-c240c8d8f016,PGI TELECOM - SW HW  6730 - CORE,PGI Telecom,Switch Huawei,name_unique,10.99.10.1,10.99.10.1,5620,5620,ajustconsulting,ajustconsulting,False,False,switch
e03fe5e6-2c82-4ea5-ad32-e12df34a233b,INFOTEL - OLT DM - PORTO NACIONAL / SIM 03,Infotel,OLT Datacom,name_unique,172.16.121.16,172.16.121.16,3812,3812,infortel,infortel,False,False,olt
e742e594-f012-4a53-befc-06d2c096e5b5,FLASHNET - SW CORE-BAIRRO-NOVO,FlashNet,Switch Huawei,name_unique,10.99.88.20,10.99.88.20,53276,53276,flashnet,flashnet,False,False,switch
eb7a9c33-b2c7-4a2c-b1bc-c9b1ce88cad0,PONTE DIGITAL - OLT HW - GAIBU,Ponte Digital,OLT Huawei,name_unique,170.80.49.78,170.80.49.78,23,23,equipeti,equipeti,True,True,olt
ebc1b360-b71a-4419-a7d3-786cb246dcd9,G5 JABOATAO - SW DM - ALPHAVILLE,G5 - Jaboatão,Switch Datacom,name_unique,192.141.105.3,192.141.105.3,18875,18875,admin,admin,True,True,switch
eb0d320e-2437-4917-929f-aef7952a7650,CYBERNET - OLT FIBERHOME - ACUDE,Cyber Net,OLT FiberHome,name_unique,170.80.112.2,170.80.112.2,55023,55023,SGP,SGP,True,True,olt
f1681b31-4199-4431-820c-be5031f2a800,FLASHNET - SW-ACESSO-ELETRICO,FlashNet,Switch Huawei,name_unique,192.168.4.11,192.168.4.11,53276,53276,flashnet,flashnet,False,False,switch
ee3cf5ae-d31d-45b1-9379-f7f58ff54f5b,FLASHNET - SW CORE-VARZEA 02,FlashNet,Switch Huawei,name_unique,10.99.88.40,10.99.88.40,53276,53276,flashnet,flashnet,False,False,switch
f537fb6e-6f27-4996-918a-acd1ea0ccf35,PIX FIBRA - OLT TPLINK - IBURA DE BAIXO,Pix Fibra,OLT TP-LINK,name_unique,10.40.0.2,10.40.0.2,23,23,admin,admin,True,True,olt
f5ba32d0-a336-4fd2-a05d-3dd3d007842a,INFOTEL - OLT DM - PINHEIROPOLIS - PNRP,Infotel,OLT Datacom,name_unique,10.120.0.10,10.120.0.10,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt
f6cec67b-6a67-4f75-9121-e3004c8701cf,PIX FIBRA - OLT HW - CACOTE,Pix Fibra,OLT Huawei,name_unique,172.31.255.27,172.31.255.27,22,22,ajust@emfibra,ajust@emfibra,False,False,olt
f54cf440-8d46-4b72-94f5-c61548dc5450,VIBE TELECOM - OLT ZTE - CAMPINA GRANDE,Vibe,OLT ZTE,name_unique,170.79.168.72,170.79.168.72,23935,23935,acessosgp,acessosgp,True,True,olt
fec85866-2276-4d09-9c47-7044c0ed2709,ONDANET - OLT HW - ALAMEDA,OndaNet,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23793,23793,sgpacesso,sgpacesso,True,True,olt
f8899c66-6b63-4f97-bcbc-1e862bad8404,FLASHNET - SW CORE-IPSEP-02,FlashNet,Switch Huawei,name_unique,10.99.88.42,10.99.88.42,53276,53276,flashnet,flashnet,False,False,switch
fe20488c-afd4-4d7b-9c59-db2c4a6ef08b,FLASHNET - SW CORE-CARPINA,FlashNet,Switch Huawei,name_unique,10.99.88.23,10.99.88.23,53276,53276,flashnet,flashnet,False,False,switch
